Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,PreferredTruckType,ORGTruckType,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,DemandTruck
1150,1150/1180,8356,S8,S8,8300,DEPOT,18 FT,32 MA,S9,S9_5,DEPOT,32 MA,32 MA,0.6749575157200908
1150,1150/1180,104687,W4,W4,,OEM,32 MA,32 MA,,,,,32 MA,4.528888888888889
1150,1150/1180,104932,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.9657399606852006
1150,1150/1180,400011,N5,N5,,OEM,32 MA,32 MA,,,,,32 SA,0.9345794392523364
1150,1150/1180,400020,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.068164430553438
1150,1150/1180,400021,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,2.461390715732322
1150,1150/1180,400024,S8,S8,,OEM,18 FT,32 MA,,,,,32 MA,0.22999999999999998
1150,1150/1180,400025,N6,N6,,OEM,32 MA,32 MA,,,,,32 MA,0.05
1150,1150/1180,400031,S9,S9_5,,OEM,18 FT,32 MA,,,,,32 MA,2.2391304347826084
1150,1150/1180,400034,W3,W3,,OEM,32 MA,32 MA,,,,,32 MA,0.95
1150,1150/1180,400035,E3,E3,,OEM,32 MA,32 MA,,,,,32 MA,4
1150,1150/1180,400038,W3,W3,,OEM,32 MA,32 MA,,,,,32 MA,2.0844401774595003
1150,1150/1180,400044,N5,N5,,OEM,32 MA,32 MA,,,,,32 MA,0.05555555555555555
1150,1150/1180,400057,N6,N6,,OEM,32 MA,32 MA,,,,,32 MA,5.229375
1150,1150/1180,400058,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.9300996009819724
1150,1150/1180,400060,S6,S6,,OEM,18 FT,32 MA,,,,,18 FT,0.9782608695652174
1150,1150/1180,400060,S6,S6,,OEM,18 FT,32 MA,,,,,32 MA,1.4259259259259258
1150,1150/1180,400062,E4,E4,,OEM,32 MA,32 MA,,,,,32 MA,1.3619909502262444
1150,1150/1180,400063,S8,S8,,OEM,18 FT,32 MA,,,,,32 MA,0.3125
1150,1150/1180,400066,W4,W4,,OEM,32 MA,32 MA,,,,,32 MA,0.9375
1150,1150/1180,400068,S8,S8,,OEM,18 FT,32 MA,,,,,32 MA,0.34954177897574124
1150,1150/1180,400075,W3,W3,,OEM,32 MA,32 MA,,,,,32 MA,0.8629191321499013
1150,1150/1180,400078,S8,S8,,OEM,18 FT,32 MA,,,,,32 MA,0.5066666666666666
1150,1150/1180,400090,S7,S7,,OEM,18 FT,32 MA,,,,,32 MA,0.46875
1150,1150/1180,400196,S8,S8,,OEM,18 FT,32 MA,,,,,32 MA,0.2608695652173913
1150,1150/1180,400231,N6,N6,,OEM,32 MA,32 MA,,,,,32 MA,0.5911111111111111
1150,1150/1180,400286,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.3984378875572951
1150,1150/1180,400292,N5,N5,,OEM,32 MA,32 MA,,,,,32 MA,0.8424599831508003
1150,1150/1180,400295,W4,W4,,OEM,32 MA,32 MA,,,,,32 MA,0.6403415154749199
1150,1150/1180,400307,E4,E4,,OEM,32 MA,32 MA,,,,,32 MA,1.3076923076923077
1150,1150/1180,400311,S9,S9_5,,OEM,18 FT,32 MA,,,,,32 MA,2.134471718249733
1150,1150/1180,400327,S9,S9_5,,OEM,18 FT,32 MA,,,,,32 MA,1.6666666666666667
1150,1150/1180,400335,N4,N4,,OEM,32 MA,32 MA,,,,,32 MA,1.0672358591248665
1150,1150/1180,400339,W3,W3,,OEM,32 MA,32 MA,,,,,32 MA,1.0902153175252112
1150,1150/1180,400350,W3,W3_1,,OEM,32 MA,32 MA,,,,,32 MA,4.268943436499466
1160,1160,4000,S1,S1_2,,EXPORT,18 FT,32 MA,,,,,18 FT,38.978802233714006
1160,1160,4001,S2,S2_1,,EXPORT,18 FT,32 MA,,,,,18 FT,1.1666666666666667
1160,1160,4002,E1,E1,,EXPORT,32 MA,32 MA,,,,,32 MA,0.9380706137557355
1160,1160,4003,S1,S1_2,,EXPORT,18 FT,32 MA,,,,,18 FT,2
1160,1160,5001,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,1.2011237866134405
1160,1160,5002,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.7988877373956974
1160,1160,5004,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.6303905182493377
1160,1160,5006,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.45040115382577994
1160,1160,5040,N3,N3,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.370154638775071
1160,1160,5050,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.4141252659921304
1160,1160,5051,N3,N3,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.9523000125615498
1160,1160,5052,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.674475714515863
1160,1160,5053,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.7423462999153358
1160,1160,5054,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.47127944396570814
1160,1160,5055,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.6613568720687382
1160,1160,5061,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.503661685695206
1160,1160,5071,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.37606828387782054
1160,1160,5101,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.2946302939609237
1160,1160,5102,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.3371539856138711
1160,1160,5103,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.8220222049609502
1160,1160,5104,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,1.5339548445022835
1160,1160,5105,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.5463804193282296
1160,1160,5106,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.7720003682662598
1160,1160,5107,N3,N3,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.29858032701301046
1160,1160,5108,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.4129536668784143
1160,1160,5109,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.46494516634058497
1160,1160,5111,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.16976101610666502
1160,1160,5112,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.24729846536581568
1160,1160,5114,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.6205256054216002
1160,1160,5115,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.3178207050000854
1160,1160,5116,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.3001165855712921
1160,1160,5120,N3,N3,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.1548217306267742
1160,1160,5151,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.6529948780996017
1160,1160,5152,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.8297563647333752
1160,1160,5153,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.4117147064990453
1160,1160,5155,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.8223154718124099
1160,1160,5156,W2,W2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.8956139852963733
1160,1160,5157,N1,N1_1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.3421967929706952
1160,1160,5201,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.5890147578783091
1160,1160,5202,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.14885914120986946
1160,1160,5203,N1,N1_1,5120,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,1.8047684801171984
1160,1160,5206,N1,N1_1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.5599498074273265
1160,1160,5251,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.49055005926789774
1160,1160,5252,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.3750797082975908
1160,1160,5301,N2,N2,5301,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,2.066643907757228
1160,1160,5303,N2,N2,5040,DEPOT,18 FT,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.48977396561475645
1160,1160,5305,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,1.0644373627253054
1160,1160,5306,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.9337731916409593
1160,1160,5307,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.41970215511498354
1160,1160,5309,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.4184703290695811
1160,1160,6001,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,1.01044547584988
1160,1160,6003,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.4231623839929666
1160,1160,6004,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,1.0421080945038943
1160,1160,6011,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.7462316433787738
1160,1160,6012,E2,E2,6000,DEPOT,18 FT,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.4364786053493762
1160,1160,6013,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,0.9643439834748136
1160,1160,6053,E2,E2,6053,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,2.342642938376985
1160,1160,6102,E2,E2,6000,DEPOT,32 MA,32 MA,E2,E2,DEPOT,32 MA,32 MA,1.5815116972104297
1160,1160,6200,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.08555555555555555
1160,1160,6201,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.6440044177281627
1160,1160,6202,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.6793573379987102
1160,1160,6203,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.6047997417232587
1160,1160,6204,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.6178945854672913
1160,1160,6205,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.09803932548087416
1160,1160,6206,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.7640320064254551
1160,1160,6207,E1,E1,6200,DEPOT,32 MA,32 MA,E1,E1,DEPOT,32 MA,32 MA,0.3107400211769244
1160,1160,7000,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.01625
1160,1160,7000,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.04333248563857375
1160,1160,7001,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.932370574654598
1160,1160,7001,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.06739738953751004
1160,1160,7002,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.7057978964875814
1160,1160,7002,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.09521790235802285
1160,1160,7003,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.47403789322806494
1160,1160,7003,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.08073659693020935
1160,1160,7004,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.4889700039757648
1160,1160,7004,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.03725137814149864
1160,1160,7051,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.8534501186176735
1160,1160,7051,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.03614738953751004
1160,1160,7052,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.21201714384342799
1160,1160,7052,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.02016871165644172
1160,1160,7053,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.4650233539840483
1160,1160,7053,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.03354121877894884
1160,1160,7054,W1,W1,7000,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.23820343098449992
1160,1160,7102,W1,W1,7102,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,1.288552408112467
1160,1160,7102,W1,W1,7102,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.44660563495592376
1160,1160,7103,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,1.0795292104550367
1160,1160,7103,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.08836134453781513
1160,1160,7104,W1,W1,7150,DEPOT,18 FT,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.5573467120417036
1160,1160,7104,W1,W1,7150,DEPOT,18 FT,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.07662438935888563
1160,1160,7105,W1,W1,8150,DEPOT,32 MA,32 MA,S9,S9_6,DEPOT,32 MA,32 MA,0.7997378909517109
1160,1160,7105,W1,W1,8150,DEPOT,32 MA,32 MA,S9,S9_6,DEPOT,32 MA,32 SA,0.12876826303077632
1160,1160,7150,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.05784860557768924
1160,1160,7150,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.08601830917973206
1160,1160,7151,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,1.0352074584112656
1160,1160,7151,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.3660017912636975
1160,1160,7152,W1,W1,7152,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,1.7081352470738516
1160,1160,7152,W1,W1,7152,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.22919916886580544
1160,1160,7153,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.4747431583680897
1160,1160,7153,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.13756847421044477
1160,1160,7154,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.861828785598865
1160,1160,7154,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.1033738099350694
1160,1160,7155,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.4259738529757448
1160,1160,7155,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.03125
1160,1160,7157,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 MA,0.7272187741875578
1160,1160,7157,W1,W1,7150,DEPOT,32 MA,32 MA,W1,W1,DEPOT,32 MA,32 SA,0.03958266648505692
1160,1160,7161,W1,W1,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.43352564051612663
1160,1160,7161,W1,W1,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 SA,0.05641871165644171
1160,1160,7250,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.07220624342181242
1160,1160,7251,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,1.0087090962541727
1160,1160,7252,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.720650578926877
1160,1160,7253,W2,W2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.6971052609310181
1160,1160,7254,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.6878776519770186
1160,1160,7301,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.7999203623603643
1160,1160,7302,W2,W2,7302,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,1.414550972210452
1160,1160,7304,W2,W2,7250,DEPOT,32 MA,32 MA,W2,W2,DEPOT,32 MA,32 MA,0.5301553272038407
1160,1160,8001,S2,S2,8010,DEPOT,18 FT,32 MA,S2,S2,DEPOT,32 MA,18 FT,2.497825824078765
1160,1160,8002,S2,S2,8010,DEPOT,18 FT,32 MA,S2,S2,DEPOT,32 MA,18 FT,0.8293020868020868
1160,1160,8003,S2,S2,8010,DEPOT,18 FT,32 MA,S2,S2,DEPOT,32 MA,18 FT,2.735935139370433
1160,1160,8004,S2,S2,8010,DEPOT,18 FT,32 MA,S2,S2,DEPOT,32 MA,18 FT,0.8322031746031747
1160,1160,8005,S2,S2,8010,DEPOT,18 FT,32 MA,S2,S2,DEPOT,32 MA,18 FT,0.7993911350087822
1160,1160,8006,S2,S2,8010,DEPOT,18 FT,32 MA,S2,S2,DEPOT,32 MA,18 FT,2.3571576066752535
1160,1160,8010,S2,S2,8010,DEPOT,32 MA,32 MA,S2,S2,DEPOT,32 MA,18 FT,1.3214811521811525
1160,1160,8051,S2,S2,7150,DEPOT,18 FT,32 MA,W1,W1,DEPOT,32 MA,18 FT,1.4839761277761274
1160,1160,8052,S2,S2,8010,DEPOT,18 FT,32 MA,S2,S2,DEPOT,32 MA,18 FT,1.2979354997943229
1160,1160,8053,S2,S2,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.2802762982115918
1160,1160,8054,S2,S2,8010,DEPOT,18 FT,32 MA,S2,S2,DEPOT,32 MA,18 FT,0.8281382101558572
1160,1160,8055,S2,S2,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.2427981628511042
1160,1160,8102,S2,S2_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.576949984002925
1160,1160,8103,S2,S2_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.8050255733491027
1160,1160,8104,S2,S2_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.2890518494577314
1160,1160,8105,S2,S2_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.518517301652596
1160,1160,8106,S2,S2_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.6840316800846213
1160,1160,8107,S2,S2_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.6868405270228797
1160,1160,8150,S9,S9_6,8150,DEPOT,32 MA,32 MA,S9,S9_6,DEPOT,32 MA,32 MA,0.021485573971761818
1160,1160,8151,S9,S9_6,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,32 MA,0.8989020333330385
1160,1160,8153,S3,S3,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.5559797601091718
1160,1160,8155,S3,S3,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.9965813334342746
1160,1160,8156,S9,S9_6,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,32 MA,1.0709152137423539
1160,1160,8251,S3,S3_1,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.8601170076346547
1160,1160,8252,S3,S3_1,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.929924636659931
1160,1160,8253,S3,S3_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.5688332223332224
1160,1160,8254,S3,S3_1,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.7581056166056165
1160,1160,8255,S3,S3_1,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.7668441606441605
1160,1160,8256,S3,S3_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.8562824201059497
1160,1160,8257,S3,S3,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.5234681351681352
1160,1160,8258,S3,S3_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.3311480282480283
1160,1160,8261,S3,S3_1,8150,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.6373555555555556
1160,1160,8300,S9,S9_6,8300,DEPOT,32 MA,32 MA,S9,S9_6,DEPOT,32 MA,32 MA,0.7161148717553116
1160,1160,8301,S1,S1_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.2264196407196408
1160,1160,8302,S1,S1_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.863998427521957
1160,1160,8303,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.6830103086279556
1160,1160,8304,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.1447956749133221
1160,1160,8305,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.4671830398006869
1160,1160,8306,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.13809401709401709
1160,1160,8311,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.113128488928489
1160,1160,8312,S1,S1_1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.437703081232493
1160,1160,8313,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.7874280758457228
1160,1160,8315,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.015384615384615385
1160,1160,8351,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.8444353727883136
1160,1160,8352,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.7128500103500102
1160,1160,8353,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.732888524141465
1160,1160,8354,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.6134319284319285
1160,1160,8355,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,0.7537291930291931
1160,1160,8356,S1,S1,8300,DEPOT,18 FT,32 MA,S9,S9_6,DEPOT,32 MA,18 FT,1.9052696117696117
1160,1160,104687,W2,W2,,OEM,32 MA,32 MA,,,,,32 MA,5.288461538461538
1160,1160,400006,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,1.8281535648994516
1160,1160,400034,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,1.3445378151260505
1160,1160,400035,E1,E1,,OEM,32 MA,32 MA,,,,,32 MA,6
1160,1160,400073,S1,S1_3,,OEM,18 FT,32 MA,,,,,18 FT,7.4523809523809526
1160,1160,400074,S1,S1_3,,OEM,18 FT,32 MA,,,,,18 FT,15.382745098039216
1160,1160,400077,N1,N1_2,,OEM,32 MA,32 MA,,,,,32 MA,1.1288805268109126
1160,1160,400078,S1,S1_1,,OEM,18 FT,32 MA,,,,,18 FT,2
1160,1160,400121,N2,N2,,OEM,32 MA,32 MA,,,,,32 MA,3.9973351099267154
1160,1160,400171,S1,S1_3,,OEM,18 FT,32 MA,,,,,18 FT,3.5999999999999996
1160,1160,400182,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,1.5924657534246576
1160,1160,400186,S2,S2,,OEM,18 FT,32 MA,,,,,18 FT,10.75
1160,1160,400191,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,3.316326530612245
1160,1160,400191,W1,W1,,OEM,32 MA,32 MA,,,,,32 MA,0.5
1160,1160,400211,N1,N1_2,,OEM,32 MA,32 MA,,,,,32 MA,6.489998672123034
1160,1160,400303,N2,N2,,OEM,32 MA,32 MA,,,,,32 MA,17.5
1160,1160,400323,N1,N1_2,,OEM,32 MA,32 MA,,,,,32 MA,4.34516453423214
1160,1160,400331,W1,W1,,OEM,32 MA,32 MA,,,,,32 SA,4.381161007667032
1170,1170/1190,4000,S1,S1_1,,EXPORT,18 FT,32 MA,,,,,18 FT,21.645759803921564
1170,1170/1190,5002,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.385
1170,1170/1190,5004,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.05
1170,1170/1190,5006,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.05
1170,1170/1190,5051,N3,N3,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.29
1170,1170/1190,5052,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.49000000000000005
1170,1170/1190,5053,N2,N2,5040,DEPOT,32 MA,32 MA,N3,N3,DEPOT,32 MA,32 MA,0.36
1170,1170/1190,5054,N1,N1,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.47
1170,1170/1190,5055,N2,N2,5050,DEPOT,32 MA,32 MA,N2,N2,DEPOT,32 MA,32 MA,0.605
