Plant,SalesOffice,Material,Demand
1160,6202,18360130,10
1160,6202,16370080,12
1160,6202,19325500,12
1160,6202,11331980,12
1160,6202,18310900,14
1160,6202,18391040,28
1160,6202,18310480,31
1160,6202,11337380,40
1160,6202,18360210,48
1160,6203,19364700,1
1160,6203,16350320,5
1160,6203,16361040,5
1160,6203,16372200,5
1160,6203,16372560,5
1160,6203,18360400,5
1160,6203,18360980,5
1160,6203,18381380,5
1160,6203,18381680,5
1160,6203,18390180,5
1160,6203,11331980,5
1160,6203,18340700,9
1160,6203,18340220,10
1160,6203,18360690,10
1160,6203,18381140,11
1160,6203,18340910,12
1160,6203,18382540,13
1160,6203,19365500,13
1160,6203,19364500,14
1160,6203,18340820,15
1160,6203,16331070,18
1160,6203,18391040,18
1160,6203,11332580,20
1160,6203,12371970,20
1160,6203,19325500,24
1160,6203,18310900,25
1160,6203,18310480,27
1160,6203,18360210,35
1160,6203,11337380,37
1160,6203,16350200,41
1160,6203,18310200,101
1160,6204,19364700,1
1160,6204,18310480,5
1160,6204,18311120,5
1160,6204,18360690,5
1160,6204,19325500,5
1160,6204,11332580,5
1160,6204,11371780,7
1160,6204,18310900,11
1160,6204,11331980,11
1160,6204,11372580,13
1160,6204,18382540,14
1160,6204,11351770,16
1160,6204,16350470,20
1160,6204,12371970,20
1160,6204,18360230,21
1160,6204,11337380,25
1160,6204,18310200,43
1160,6204,16350200,46
1160,6205,16350470,4
1160,6205,19365500,4
1160,6205,16331070,5
1160,6205,16350200,5
1160,6205,18310480,5
1160,6205,18310900,5
1160,6205,18382540,5
1160,6205,18391040,5
1160,6205,19325500,5
1160,6205,11337380,5
1160,6205,18340790,10
1160,6205,18360210,10
1160,6205,19364500,10
1160,6206,16331070,5
1160,6206,18311120,5
1160,6206,18360980,5
1160,6206,19364540,5
1160,6206,11371780,9
1160,6206,18340790,11
1160,6206,18310200,14
1160,6206,12371970,15
1160,6206,18382540,16
1160,6206,18310900,17
1160,6206,18360210,18
1160,6206,16350200,20
1160,6206,11332580,23
1160,6206,11331980,24
1160,6206,18310480,26
1160,6206,18340910,29
1160,6206,11337380,45
1160,6206,16350470,47
1160,6207,16331070,5
1160,6207,16370540,5
1160,6207,18310200,5
1160,6207,18310570,5
1160,6207,18310900,5
1160,6207,18311120,5
1160,6207,18360690,5
1160,6207,19364540,5
1160,6207,11372580,5
1160,6207,16350320,9
1160,6207,16350200,10
1160,6207,18360230,10
1160,6207,18382540,10
1160,6207,12371970,10
1160,6207,18340910,15
1160,6207,18360210,18
1160,6207,18340790,21
1160,6207,11337380,21
1160,6207,16350470,26
1160,7000,18310200,3
1160,7000,19325500,3
1160,7000,19364700,8
1160,7000,18340790,10
1160,7000,18360210,11
1160,7000,18381380,11
1160,7000,18310480,20
1160,7001,16350320,5
1160,7001,16361040,5
1160,7001,18340910,5
1160,7001,18360400,5
1160,7001,18360690,5
1160,7001,19364700,6
1160,7001,18310900,10
1160,7001,19364540,12
1160,7001,11371780,12
1160,7001,16370540,13
1160,7001,18381380,13
1160,7001,16372200,16
1160,7001,18340820,16
1160,7001,19325500,18
1160,7001,18381680,21
1160,7001,11337380,21
1160,7001,18360230,24
1160,7001,16341050,25
1160,7001,18310200,26
1160,7001,11372580,31
1160,7001,16331070,35
1160,7001,18391040,35
1160,7001,18360130,49
1160,7001,18360980,51
1160,7001,18360210,54
1160,7001,19364500,54
1160,7001,18340790,61
1160,7001,18310480,77
1160,7001,18310570,103
1160,7002,19364700,1
1160,7002,18310200,3
1160,7002,16361040,4
1160,7002,16350320,5
1160,7002,18360690,5
1160,7002,18310900,9
1160,7002,18340960,10
1160,7002,18381680,12
1160,7002,19364540,12
1160,7002,16372560,13
1160,7002,16341050,15
1160,7002,18382540,15
1160,7002,16331070,16
1160,7002,18311120,16
1160,7002,18360210,18
1160,7002,18381380,20
1160,7002,16370540,22
1160,7002,16350470,23
1160,7002,11331980,25
1160,7002,18360230,31
1160,7002,11372580,34
1160,7002,18360980,41
1160,7002,18391040,54
1160,7002,18310570,61
1160,7002,18310480,71
1160,7003,19364700,1
1160,7003,19364540,4
1160,7003,16350200,5
1160,7003,16361040,5
1160,7003,16370540,5
1160,7003,16370720,5
1160,7003,19364500,5
1160,7003,11337380,5
1160,7003,16350830,8
1160,7003,18340790,9
1160,7003,18340820,10
1160,7003,19365500,10
1160,7003,16331070,11
1160,7003,18381380,11
1160,7003,18381680,11
1160,7003,18310200,14
1160,7003,16372560,15
1160,7003,18311120,15
1160,7003,18360690,15
1160,7003,18382540,15
1160,7003,19325500,16
1160,7003,18310570,18
1160,7003,18360230,18
1160,7003,16372200,19
1160,7003,11331980,19
1160,7003,18360980,21
1160,7003,16370080,26
1160,7003,18360210,40
1160,7003,18310480,41
1160,7003,18391040,47
1160,7003,18360130,52
1160,7004,19364700,1
1160,7004,16331070,4
1160,7004,16350320,5
1160,7004,16361040,5
1160,7004,16370540,5
1160,7004,16370720,5
1160,7004,18340700,5
1160,7004,18340910,5
1160,7004,18360400,5
1160,7004,18360690,5
1160,7004,18381380,5
1160,7004,19325500,5
1160,7004,11372580,5
1160,7004,18311120,10
1160,7004,11337380,10
1160,7004,16372200,11
1160,7004,18391040,12
1160,7004,11332580,12
1160,7004,11331980,13
1160,7004,18310200,15
1160,7004,19364500,15
1160,7004,16341050,17
1160,7004,18310900,17
1160,7004,18360210,18
1160,7004,18360980,18
1160,7004,18340790,20
1160,7004,18381680,20
1160,7004,18360230,22
1160,7004,18310570,24
1160,7004,18360130,29
1160,7004,18310480,56
1160,7051,16350320,4
1160,7051,16361040,5
1160,7051,18310900,5
1160,7051,18340700,5
1160,7051,18340820,5
1160,7051,18340910,5
1160,7051,18340960,5
1160,7051,18360400,5
1160,7051,18360980,5
1160,7051,11351770,5
1160,7051,16341050,9
1160,7051,16350470,10
1160,7051,16370080,10
1160,7051,18381680,10
1160,7051,19325500,10
1160,7051,11332580,10
1160,7051,16350200,11
1160,7051,16370720,11
1160,7051,16370540,13
1160,7051,18360690,13
1160,7051,18391040,15
1160,7051,11372580,16
1160,7051,19365500,19
1160,7051,18381380,20
1160,7051,18310480,27
1160,7051,18360230,27
1160,7051,11337380,27
1160,7051,18311120,28
1160,7051,11331980,29
1160,7051,18310570,30
1160,7051,18340790,33
1160,7051,16331070,43
1160,7051,18360210,56
1160,7051,18360130,63
1160,7052,16341050,5
1160,7052,16361040,5
1160,7052,18310480,5
1160,7052,18310900,5
1160,7052,18340960,5
1160,7052,18360980,5
1160,7052,19364540,5
1160,7052,19364700,5
1160,7052,18381380,9
1160,7052,18310570,10
1160,7052,11337380,12
1160,7052,18360210,13
1160,7052,11331980,13
1160,7052,18360230,22
1160,7052,18360130,33
1160,7053,19364700,4
1160,7053,16350470,5
1160,7053,16361040,5
1160,7053,16370540,5
1160,7053,16372200,5
1160,7053,18310200,5
1160,7053,18310480,5
1160,7053,18310570,5
1160,7053,18310900,5
1160,7053,18340820,5
1160,7053,18340910,5
1160,7053,18360690,5
1160,7053,18381380,5
1160,7053,18381680,5
1160,7053,18382540,5
1160,7053,19325500,5
1160,7053,19364540,5
1160,7053,18340790,10
1160,7053,18391040,11
1160,7053,19364500,13
1160,7053,18360980,14
1160,7053,16341050,17
1160,7053,18360230,18
1160,7053,16331070,22
1160,7053,11331980,22
1160,7053,11337380,29
1160,7053,18360210,38
1160,7054,16370720,5
1160,7054,18310480,5
1160,7054,18340910,5
1160,7054,18360690,5
1160,7054,18360980,5
1160,7054,18381380,5
1160,7054,19364500,5
1160,7054,11331980,5
1160,7054,11371780,6
1160,7054,16331070,10
1160,7054,18310900,10
1160,7054,11372580,10
1160,7054,16341050,14
1160,7054,16350470,14
1160,7054,18360230,14
1160,7054,18360210,16
1160,7054,18340790,31
1160,7102,19364700,1
1160,7102,16331580,5
1160,7102,18340910,5
1160,7102,11337380,5
1160,7102,11331980,9
1160,7102,11332580,10
1160,7102,16350830,13
1160,7102,18340960,14
1160,7102,18360400,14
1160,7102,19364500,14
1160,7102,18340790,17
1160,7102,16350200,23
1160,7102,18311120,23
1160,7102,18310200,26
1160,7102,16331070,29
1160,7102,16350470,29
1160,7102,18381680,31
1160,7102,18360130,32
1160,7102,18382540,35
1160,7102,11372580,39
1160,7102,16370540,44
1160,7102,18360230,50
1160,7102,16370720,51
1160,7102,18381380,55
1160,7102,19364540,56
1160,7102,16370080,67
1160,7102,18360980,74
1160,7102,18310570,82
1160,7102,18391040,91
1160,7102,18360210,96
1160,7102,18310480,100
1160,7103,16350830,2
1160,7103,16331580,5
1160,7103,18311120,5
1160,7103,18340960,5
1160,7103,18360400,5
1160,7103,18381140,5
1160,7103,16350200,10
1160,7103,18360980,10
1160,7103,18381380,11
1160,7103,18310480,14
1160,7103,16331070,15
1160,7103,18340910,15
1160,7103,11331980,15
1160,7103,16370720,17
1160,7103,18310200,21
1160,7103,11337380,23
1160,7103,11332580,25
1160,7103,18360210,26
1160,7103,11372580,30
1160,7103,18382540,32
1160,7103,18360690,33
1160,7103,18340700,34
1160,7103,18310570,40
1160,7103,16370080,61
1160,7103,16350470,82
1160,7103,18340790,110
1160,7103,18360130,127
1160,7103,18360230,238
1160,7104,16331070,4
1160,7104,19364540,4
1160,7104,16350470,5
1160,7104,16370720,5
1160,7104,18340910,5
1160,7104,18340960,5
1160,7104,18360400,5
1160,7104,11372580,5
1160,7104,19364700,8
1160,7104,16341050,10
1160,7104,16361040,10
1160,7104,18382540,10
1160,7104,18391040,11
1160,7104,18340790,12
1160,7104,16372560,14
1160,7104,18360230,14
1160,7104,11337380,15
1160,7104,11331980,18
1160,7104,16350200,19
1160,7104,18310900,22
1160,7104,18310480,23
1160,7104,18382040,24
1160,7104,18360690,32
1160,7104,18310200,35
1160,7104,18381380,35
1160,7104,18360210,38
1160,7104,18360980,41
1160,7104,18310570,46
1160,7104,18360130,134
1160,7105,19364700,1
1160,7105,16350200,5
1160,7105,16361040,5
1160,7105,16370720,5
1160,7105,18310900,5
1160,7105,18311120,5
1160,7105,18340960,5
1160,7105,18360690,5
1160,7105,18391040,5
1160,7105,11372580,5
1160,7105,18381380,9
1160,7105,16350830,10
1160,7105,11371780,10
1160,7105,18381680,11
1160,7105,16370080,15
1160,7105,18382540,16
1160,7105,18360400,17
1160,7105,11331980,19
1160,7105,11337380,20
1160,7105,18310480,21
1160,7105,18340910,23
1160,7105,16350320,25
1160,7105,18360210,28
1160,7105,11332580,28
1160,7105,16350470,33
1160,7105,19364500,34
1160,7105,18340700,44
1160,7105,18360230,76
1160,7105,18360130,91
1160,7105,18340790,95
1160,7150,16350470,5
1160,7150,18310900,5
1160,7150,18360690,7
1160,7150,18360980,7
1160,7150,18360210,15
1160,7150,18381140,16
1160,7150,16350320,19
1160,7150,18310480,21
1160,7150,18360230,24
1160,7150,18340790,31
1160,7151,19364700,1
1160,7151,16331580,5
1160,7151,18311120,5
1160,7151,18340820,5
1160,7151,18381140,5
1160,7151,16372560,10
1160,7151,18340960,12
1160,7151,16350830,13
1160,7151,19364540,13
1160,7151,16361040,14
1160,7151,11331980,14
1160,7151,16331070,16
1160,7151,18310570,17
1160,7151,18340700,17
1160,7151,19325500,17
1160,7151,16372200,18
1160,7151,16370080,20
1160,7151,18360980,22
1160,7151,16341050,23
1160,7151,18360690,25
1160,7151,18310480,26
1160,7151,19364500,27
1160,7151,16350470,31
1160,7151,16370540,32
1160,7151,11372580,32
1160,7151,18391040,34
1160,7151,18382540,35
1160,7151,18310200,37
1160,7151,18360210,38
1160,7151,18360200,40
1160,7151,16350320,82
1160,7151,18360230,104
1160,7151,11337380,105
1160,7152,19364700,1
1160,7152,18340820,5
1160,7152,19364540,7
1160,7152,16341050,9
1160,7152,18360980,9
1160,7152,16350200,10
1160,7152,16361040,10
1160,7152,11371780,10
1160,7152,16372200,14
1160,7152,11372580,14
1160,7152,18311120,15
1160,7152,18310900,16
1160,7152,18382540,17
1160,7152,16331070,18
1160,7152,16370540,19
1160,7152,18381380,20
1160,7152,16350470,23
1160,7152,16370720,26
1160,7152,18310200,28
1160,7152,18340790,28
1160,7152,11331980,34
1160,7152,18310480,35
1160,7152,11337380,35
1160,7152,16350830,39
1160,7152,18381680,39
1160,7152,11332580,47
1160,7152,18391040,54
1160,7152,18340960,56
1160,7152,18310570,60
1160,7152,18340700,72
1160,7152,18360210,83
1160,7152,16370080,89
1160,7152,18360130,162
1160,7152,18360230,269
1160,7153,16350830,2
1160,7153,16370720,5
1160,7153,18311120,5
1160,7153,18340910,5
1160,7153,18360400,5
1160,7153,18391040,5
1160,7153,11331980,5
1160,7153,11337380,5
1160,7153,16361040,10
1160,7153,16372200,10
1160,7153,16350470,11
1160,7153,16370080,11
1160,7153,18360690,12
1160,7153,18310200,16
1160,7153,19364500,18
1160,7153,18382540,19
1160,7153,16350320,21
1160,7153,11372580,21
1160,7153,18360210,25
1160,7153,16370540,26
1160,7153,18360230,34
1160,7153,18381680,37
1160,7153,16341050,48
1160,7153,18340790,61
1160,7153,18360130,153
1160,7154,19364700,1
1160,7154,11371780,4
1160,7154,16350470,5
1160,7154,16361040,5
1160,7154,16370720,5
1160,7154,18310200,5
1160,7154,18311120,5
1160,7154,18340960,5
1160,7154,18360400,5
1160,7154,18391040,5
1160,7154,19364540,5
1160,7154,16370540,10
1160,7154,11337380,10
1160,7154,18340700,11
1160,7154,18381680,12
1160,7154,18310570,13
1160,7154,18360980,13
1160,7154,16331070,14
1160,7154,18381380,21
1160,7154,18382540,21
1160,7154,18310480,23
1160,7154,11331980,34
1160,7154,16350830,35
1160,7154,16341050,36
1160,7154,18360210,48
1160,7154,18340790,57
1160,7154,11372580,65
1160,7154,18360230,78
1160,7155,19365500,2
1160,7155,16372560,5
1160,7155,18310570,5
1160,7155,18311120,5
1160,7155,18340700,5
1160,7155,18360400,5
1160,7155,18360980,5
1160,7155,11331980,5
1160,7155,19364700,8
1160,7155,18310200,10
1160,7155,18360210,10
1160,7155,18360690,10
1160,7155,18382540,10
1160,7155,18391040,10
1160,7155,19325500,10
1160,7155,11332580,13
1160,7155,18310480,14
1160,7155,11372580,16
1160,7155,16372200,19
1160,7155,19364500,24
1160,7155,18360230,54
1160,7155,18340790,70
1160,7155,18360130,103
1160,7157,16350200,5
1160,7157,16350320,5
1160,7157,16350470,5
1160,7157,16370540,5
1160,7157,18310570,5
1160,7157,18340960,5
1160,7157,18360400,5
1160,7157,18381680,5
1160,7157,19364700,5
1160,7157,18381380,9
1160,7157,11337380,9
1160,7157,18340910,10
1160,7157,18360210,10
1160,7157,18360980,10
1160,7157,18382540,13
1160,7157,18360690,14
1160,7157,11331980,17
1160,7157,16372200,19
1160,7157,18340700,23
1160,7157,18340790,24
1160,7157,11332580,31
1160,7157,11372580,36
1160,7157,16341050,46
1160,7157,18360130,66
1160,7157,18360230,81
1160,7161,19364700,1
1160,7161,16350200,5
1160,7161,16361040,5
1160,7161,16370720,5
1160,7161,18310200,5
1160,7161,18311120,5
1160,7161,18340910,5
1160,7161,18340960,5
1160,7161,18381380,5
1160,7161,18382540,5
1160,7161,19364540,5
1160,7161,11331980,5
1160,7161,16331070,10
1160,7161,16350470,10
1160,7161,18310480,10
1160,7161,18360210,10
1160,7161,18340700,11
1160,7161,16341050,15
1160,7161,11332580,15
1160,7161,11372580,38
1160,7161,18340790,49
1160,7161,18360230,146
1160,7250,19364700,1
1160,7250,18381380,6
1160,7250,18310200,9
1160,7250,18360980,11
1160,7250,19364500,11
1160,7250,18310480,12
1160,7250,18360690,13
1160,7251,19364700,1
1160,7251,16350320,4
1160,7251,16361040,5
1160,7251,16370540,5
1160,7251,16370720,5
1160,7251,18360690,5
1160,7251,18381680,5
1160,7251,19364540,5
1160,7251,16370080,10
1160,7251,18310900,10
1160,7251,18340910,10
1160,7251,19325500,10
1160,7251,18340820,13
1160,7251,18310200,15
1160,7251,16331070,16
1160,7251,16341050,16
1160,7251,18381380,16
1160,7251,18311120,17
1160,7251,16350200,19
1160,7251,18360230,21
1160,7251,18391040,22
1160,7251,18310480,29
1160,7251,18382540,30
1160,7251,11331980,30
1160,7251,11372580,30
1160,7251,18340790,33
1160,7251,18310570,35
1160,7251,18360210,45
1160,7251,16350470,49
1160,7251,11337380,53
1160,7251,73217000,1200
1160,7252,19364700,1
1160,7252,16350830,3
1160,7252,16350320,5
1160,7252,16361040,5
1160,7252,16370540,5
1160,7252,16370720,5
1160,7252,16372200,5
1160,7252,18310900,5
1160,7252,18340700,5
1160,7252,18340820,5
1160,7252,18340960,5
1160,7252,18360400,5
1160,7252,19364500,5
1160,7252,11331980,5
1160,7252,11372580,5
1160,7252,16350200,10
1160,7252,16370080,10
1160,7252,18360690,10
1160,7252,18382540,10
1160,7252,19364540,10
1160,7252,11351770,10
1160,7252,18340910,13
1160,7252,18391040,15
1160,7252,16331070,17
1160,7252,18310200,18
1160,7252,18311120,18
1160,7252,11337380,20
1160,7252,18360230,27
1160,7252,18381380,28
1160,7252,18360980,32
1160,7252,16350470,35
1160,7252,18310480,37
1160,7252,18340790,47
1160,7252,18310570,58
1160,7252,18360210,67
1160,7252,73217000,80
1160,7253,16331580,5
1160,7253,16361040,5
1160,7253,16372560,5
1160,7253,18310900,5
1160,7253,18340700,5
1160,7253,18340960,5
1160,7253,16370720,10
1160,7253,18310200,10
1160,7253,18340790,10
1160,7253,18391040,10
1160,7253,11331980,10
1160,7253,18360980,11
1160,7253,19325500,11
1160,7253,11351770,12
1160,7253,16331070,14
1160,7253,18360230,16
1160,7253,16350200,27
1160,7253,18360210,31
1160,7253,18360690,32
1160,7253,18310480,34
1160,7253,16350470,40
1160,7253,18340910,44
1160,7253,11337380,52
1160,7254,19364700,1
1160,7254,16350320,5
1160,7254,16370080,5
1160,7254,16370720,5
1160,7254,16372560,5
1160,7254,16341050,10
1160,7254,16350200,10
1160,7254,18310200,10
1160,7254,18310480,10
1160,7254,18310900,10
1160,7254,18360980,10
1160,7254,18382540,10
1160,7254,18391040,10
1160,7254,18340910,12
1160,7254,18310570,14
1160,7254,18340700,14
1160,7254,18360690,15
1160,7254,16331070,17
1160,7254,18360230,30
1160,7254,11331980,35
1160,7254,18340790,42
1160,7254,16350470,45
1160,7254,11337380,54
1160,7254,18360210,65
1160,7301,19364700,1
1160,7301,16331580,5
1160,7301,16361040,5
1160,7301,16370720,5
1160,7301,18310900,5
1160,7301,18390180,5
1160,7301,11332580,5
1160,7301,16370540,10
1160,7301,18391040,10
1160,7301,16350320,11
1160,7301,16341050,12
1160,7301,18360980,12
1160,7301,16331070,13
1160,7301,16370080,15
1160,7301,19364500,15
1160,7301,11331980,16
1160,7301,18381680,18
1160,7301,11337380,18
1160,7301,18360230,20
1160,7301,18310480,24
1160,7301,18382040,24
1160,7301,18382540,24
1160,7301,18310570,25
1160,7301,16372200,26
1160,7301,18340910,27
1160,7301,18381380,30
1160,7301,18360130,32
1160,7301,18310200,40
1160,7301,18340790,42
1160,7301,16350470,51
1160,7301,18360210,66
1160,7301,73217000,800
1160,7302,16341050,1
1160,7302,16331070,5
1160,7302,16331580,5
1160,7302,18340960,5
1160,7302,16350540,6
1160,7302,18360400,6
1160,7302,18360690,10
1160,7302,11371780,10
1160,7302,18340700,12
1160,7302,18340910,14
1160,7302,16350200,15
1160,7302,18310480,15
1160,7302,18381380,15
1160,7302,16372200,20
1160,7302,11332580,23
1160,7302,18360230,24
1160,7302,11372580,31
1160,7302,11331980,38
1160,7302,18310200,43
1160,7302,18391040,46
1160,7302,16350470,58
1160,7302,18310570,58
1160,7302,11337380,72
1160,7302,18360130,98
1160,7304,19364700,1
1160,7304,16361040,5
1160,7304,18310900,5
1160,7304,18340700,5
1160,7304,18360690,5
1160,7304,18360980,5
1160,7304,18381380,5
1160,7304,18381680,5
1160,7304,18382540,5
1160,7304,16372200,10
1160,7304,18310200,10
1160,7304,18310480,10
1160,7304,18311120,10
1160,7304,11331980,10
1160,7304,11337380,11
1160,7304,16331070,12
1160,7304,16350320,12
1160,7304,16341050,14
1160,7304,18340910,21
1160,7304,18340790,22
1160,7304,16350200,24
1160,7304,18360210,24
1160,7304,18360130,29
1160,7304,16350470,51
1160,8001,19364700,1
1160,8001,16331070,3
1160,8001,16361040,5
1160,8001,16370540,5
1160,8001,18311120,5
1160,8001,18340910,5
1160,8001,18381680,5
1160,8001,16350830,7
1160,8001,16341050,10
1160,8001,18310200,10
1160,8001,18381380,10
1160,8001,19364540,10
1160,8001,18382540,11
1160,8001,11337380,12
1160,8001,18340700,14
1160,8001,11332580,14
1160,8001,16350320,17
1160,8001,18360690,21
1160,8001,16372560,23
1160,8001,18310570,23
1160,8001,18310900,26
1160,8001,19365500,27
1160,8001,18310480,31
1160,8001,11331980,34
1160,8001,18391040,37
1160,8001,16370720,39
1160,8001,18360210,53
1160,8001,18360230,63
1160,8001,18360130,76
1160,8001,16350200,91
1160,8001,18340790,138
1160,8002,16331070,4
1160,8002,16350830,4
1160,8002,18382540,4
1160,8002,16350200,5
1160,8002,16350470,5
1160,8002,16361040,5
1160,8002,18310200,5
1160,8002,18310480,5
1160,8002,18340700,5
1160,8002,11337380,5
1160,8002,12371970,5
1160,8002,18381380,9
1160,8002,16372560,10
1160,8002,18340790,10
1160,8002,18391040,10
1160,8002,11331980,10
1160,8002,11332580,10
1160,8002,18340910,11
1160,8002,18310570,14
1160,8002,11372580,17
1160,8002,18360690,19
1160,8002,16341050,20
1160,8002,18360230,20
1160,8002,18360210,31
1160,8003,19364700,1
1160,8003,16361040,5
1160,8003,16370540,5
1160,8003,16372200,5
1160,8003,18311120,5
1160,8003,16331070,10
1160,8003,16371120,10
1160,8003,18340820,10
1160,8003,18340910,10
1160,8003,18340960,10
1160,8003,19364500,10
1160,8003,18310900,11
1160,8003,18360980,15
1160,8003,19325500,15
1160,8003,11331980,15
1160,8003,18310200,16
1160,8003,11372580,18
1160,8003,16341050,20
1160,8003,19365500,25
1160,8003,11332580,28
1160,8003,18381140,29
1160,8003,11337380,29
1160,8003,16372560,33
1160,8003,18381380,35
1160,8003,16370720,38
1160,8003,18360200,39
1160,8003,18381680,41
1160,8003,18360690,43
1160,8003,18310480,48
1160,8003,18310570,49
1160,8003,18382040,61
1160,8003,18391040,62
1160,8003,16350200,73
1160,8003,18340790,76
1160,8003,18360130,78
1160,8003,16350320,91
1160,8003,18360210,97
1160,8003,16350470,107
1160,8003,73217000,120
1160,8003,18360230,221
1160,8004,16350830,3
1160,8004,16361040,5
1160,8004,16372560,5
1160,8004,18310900,5
1160,8004,18360690,5
1160,8004,18381380,5
1160,8004,18381680,5
1160,8004,18391040,5
1160,8004,19364540,5
1160,8004,16370720,10
1160,8004,18340790,10
1160,8004,18360400,10
1160,8004,18382040,10
1160,8004,19325500,10
1160,8004,11371780,10
1160,8004,18310480,11
1160,8004,18310570,11
1160,8004,18360210,11
1160,8004,11332580,18
1160,8004,18340700,20
1160,8004,16350200,22
1160,8004,18360230,59
1160,8004,18360130,86
1160,8005,16350830,5
1160,8005,16370540,5
1160,8005,18311120,5
1160,8005,18360980,5
1160,8005,18381680,5
1160,8005,18391040,5
1160,8005,19364540,5
1160,8005,19365500,5
1160,8005,11372580,5
1160,8005,16372560,10
1160,8005,18340220,10
1160,8005,18360130,10
1160,8005,18310900,11
1160,8005,11337380,11
1160,8005,18340700,12
1160,8005,18360210,13
1160,8005,16350470,14
1160,8005,18360400,15
1160,8005,18360690,16
1160,8005,18310570,19
1160,8005,18340910,21
1160,8005,18381380,21
1160,8005,16350200,28
1160,8005,18340790,30
1160,8005,18360230,90
1160,8006,19364700,1
1160,8006,11371780,2
1160,8006,16331070,4
1160,8006,18310200,4
1160,8006,19325500,4
1160,8006,16361040,5
1160,8006,18311120,5
1160,8006,18340220,5
1160,8006,18390180,5
1160,8006,11337380,5
1160,8006,16372200,10
1160,8006,18360200,10
1160,8006,18382040,10
1160,8006,16370540,12
1160,8006,11332580,12
1160,8006,16341050,14
1160,8006,18340700,14
1160,8006,19365500,14
1160,8006,11331980,15
1160,8006,18391040,18
1160,8006,18340910,19
1160,8006,16350470,21
1160,8006,18381380,21
1160,8006,18360980,22
1160,8006,16350320,25
1160,8006,18381140,31
1160,8006,18382540,32
1160,8006,19364500,39
1160,8006,18360690,43
1160,8006,18310480,46
1160,8006,18381680,46
1160,8006,18360210,49
1160,8006,11372580,61
1160,8006,18310570,71
1160,8006,18360230,77
1160,8006,18360130,90
1160,8006,16350200,92
1160,8006,18340790,122
1160,8010,19364700,1
1160,8010,18310200,8
1160,8010,18310900,8
1160,8010,11332580,8
1160,8010,18340820,10
1160,8010,18381380,11
1160,8010,18360980,13
1160,8010,16331070,18
1160,8010,16350320,22
1160,8010,16350470,24
1160,8010,18381140,30
1160,8010,18360690,34
1160,8010,18310480,48
1160,8010,18360210,53
1160,8010,18360230,54
1160,8010,18382040,77
1160,8010,18360130,90
1160,8010,18340790,93
1160,8051,16331070,5
1160,8051,16350200,5
1160,8051,16370540,5
1160,8051,18340960,5
1160,8051,18360400,5
1160,8051,18360980,5
1160,8051,19364700,5
1160,8051,18381380,9
1160,8051,16372560,10
1160,8051,18310200,10
1160,8051,18310570,10
1160,8051,18310900,10
1160,8051,18382040,10
1160,8051,19325500,10
1160,8051,19364500,11
1160,8051,11331980,11
1160,8051,11372580,11
1160,8051,16372200,12
1160,8051,18310480,12
1160,8051,18382540,17
1160,8051,18391040,18
1160,8051,18360230,23
1160,8051,11332580,25
1160,8051,18340700,29
1160,8051,18340910,31
1160,8051,18360210,35
1160,8051,18340790,98
1160,8051,18360130,156
1160,8051,73217000,200
1160,8052,16372560,5
1160,8052,18311120,5
1160,8052,18360690,5
1160,8052,18381140,5
1160,8052,11372580,5
1160,8052,18310200,9
1160,8052,16361040,10
1160,8052,18360200,10
1160,8052,11332580,10
1160,8052,18310570,13
1160,8052,18360980,13
1160,8052,11331980,14
1160,8052,16350470,15
1160,8052,16370080,15
1160,8052,16331070,22
1160,8052,16372200,23
1160,8052,18340910,26
1160,8052,18340700,31
1160,8052,18382540,35
1160,8052,18310480,42
1160,8052,16341050,48
1160,8052,18382040,53
1160,8052,18360130,82
1160,8052,18340790,84
1160,8053,16361040,5
1160,8053,16370720,5
1160,8053,18310570,5
1160,8053,18340910,5
1160,8053,18360200,5
1160,8053,19325500,5
1160,8053,16341050,9
1160,8053,18381380,9
1160,8053,16372560,10
1160,8053,19365500,10
1160,8053,18340700,12
1160,8053,11337380,15
1160,8053,18310480,18
1160,8053,11332580,19
1160,8053,11331980,23
1160,8053,18360130,36
1160,8053,18360230,46
1160,8053,18340790,122
1160,8054,16350200,5
1160,8054,16370080,5
1160,8054,18310570,5
1160,8054,18340960,5
1160,8054,18360980,5
1160,8054,19364700,5
1160,8054,11331980,10
1160,8054,11332580,10
1160,8054,18382540,18
1160,8054,18360230,20
1160,8054,18310480,21
1160,8054,16331070,24
1160,8054,18382040,34
1160,8054,18360130,50
1160,8054,18340790,89
1160,8055,19364700,1
1160,8055,16372560,5
1160,8055,18310200,5
1160,8055,18310570,5
1160,8055,18360690,5
1160,8055,18381380,5
1160,8055,19364500,5
1160,8055,19364540,5
1160,8055,11372580,5
1160,8055,16370080,10
1160,8055,16372200,10
1160,8055,18340700,10
1160,8055,18360980,10
1160,8055,18381680,10
1160,8055,19325500,10
1160,8055,16350200,11
1160,8055,11331980,12
1160,8055,16341050,14
1160,8055,16350470,14
1160,8055,11332580,14
1160,8055,18360210,15
1160,8055,18391040,15
1160,8055,16331070,18
1160,8055,18340910,18
1160,8055,18310480,23
1160,8055,18382540,23
1160,8055,18360130,24
1160,8055,18360230,35
1160,8055,18340790,96
1160,8102,16370720,4
1160,8102,16370540,5
1160,8102,18340700,5
1160,8102,18340820,5
1160,8102,18340960,5
1160,8102,18381140,5
1160,8102,19364700,5
1160,8102,11372580,5
