pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,SalesOffice,Material,Period,Demand,SubCluster,Cluster,RDC,TruckType,DestCategory,Tyres,DemandTruck
16272,,16272,{},1450709139,1450709139,19,19,,,1180,6000,18310680,01To10,5,E4,E4,6000,32 MA,DEPOT,1106,0.0045207956600361665
16273,,16273,{},1450709139,1450709139,19,19,,,1180,6000,18310760,01To10,33,E4,E4,6000,32 MA,DEPOT,1625,0.020307692307692308
16274,,16274,{},1450709139,1450709139,19,19,,,1180,6000,18360200,01To10,9,E4,E4,6000,32 MA,DEPOT,1501,0.005996002664890073
16275,,16275,{},1450709139,1450709139,19,19,,,1180,6000,18360620,01To10,21,E4,E4,6000,32 MA,DEPOT,1620,0.012962962962962963
16276,,16276,{},1450709139,1450709139,19,19,,,1180,6000,18381850,01To10,10,E4,E4,6000,32 MA,DEPOT,1308,0.00764525993883792
16277,,16277,{},1450709139,1450709139,19,19,,,1180,6000,27162220,01To10,113,E4,E4,6000,32 MA,DEPOT,3561,0.03173265936534681
16278,,16278,{},1450709139,1450709139,19,19,,,1180,6000,27169430,01To10,39,E4,E4,6000,32 MA,DEPOT,3561,0.010951979780960405
16279,,16279,{},1450709139,1450709139,19,19,,,1180,6000,28374480,01To10,6,E4,E4,6000,32 MA,DEPOT,1981,0.003028773346794548
16280,,16280,{},1450709139,1450709139,19,19,,,1180,6001,16360340,01To10,32,E4,E4,6000,32 MA,DEPOT,844,0.037914691943127965
16281,,16281,{},1450709139,1450709139,19,19,,,1180,6001,16371080,01To10,5,E4,E4,6000,32 MA,DEPOT,1020,0.004901960784313725
16282,,16282,{},1450709139,1450709139,19,19,,,1180,6001,18310760,01To10,8,E4,E4,6000,32 MA,DEPOT,1625,0.004923076923076923
16283,,16283,{},1450709139,1450709139,19,19,,,1180,6001,18310940,01To10,29,E4,E4,6000,32 MA,DEPOT,1384,0.020953757225433526
16284,,16284,{},1450709139,1450709139,19,19,,,1180,6001,18311100,01To10,18,E4,E4,6000,32 MA,DEPOT,1563,0.011516314779270634
16285,,16285,{},1450709139,1450709139,19,19,,,1180,6001,18340400,01To10,25,E4,E4,6000,32 MA,DEPOT,1136,0.022007042253521125
16286,,16286,{},1450709139,1450709139,19,19,,,1180,6001,18340880,01To10,65,E4,E4,6000,32 MA,DEPOT,1136,0.05721830985915493
16287,,16287,{},1450709139,1450709139,19,19,,,1180,6001,18360200,01To10,14,E4,E4,6000,32 MA,DEPOT,1501,0.009327115256495669
16288,,16288,{},1450709139,1450709139,19,19,,,1180,6001,18381850,01To10,18,E4,E4,6000,32 MA,DEPOT,1308,0.013761467889908258
16289,,16289,{},1450709139,1450709139,19,19,,,1180,6001,27162220,01To10,57,E4,E4,6000,32 MA,DEPOT,3561,0.016006739679865205
16290,,16290,{},1450709139,1450709139,19,19,,,1180,6001,27169430,01To10,18,E4,E4,6000,32 MA,DEPOT,3561,0.005054759898904802
16291,,16291,{},1450709139,1450709139,19,19,,,1180,6001,28374480,01To10,38,E4,E4,6000,32 MA,DEPOT,1981,0.019182231196365473
16292,,16292,{},1450709139,1450709139,19,19,,,1180,6003,16350310,01To10,50,E4,E4,6000,32 MA,DEPOT,697,0.07173601147776183
16293,,16293,{},1450709139,1450709139,19,19,,,1180,6003,16350360,01To10,20,E4,E4,6000,32 MA,DEPOT,784,0.025510204081632654
16294,,16294,{},1450709139,1450709139,19,19,,,1180,6003,16350620,01To10,53,E4,E4,6000,32 MA,DEPOT,724,0.07320441988950276
16295,,16295,{},1450709139,1450709139,19,19,,,1180,6003,18310680,01To10,30,E4,E4,6000,32 MA,DEPOT,1106,0.027124773960216998
16296,,16296,{},1450709139,1450709139,19,19,,,1180,6003,18310760,01To10,10,E4,E4,6000,32 MA,DEPOT,1625,0.006153846153846154
16297,,16297,{},1450709139,1450709139,19,19,,,1180,6003,18310940,01To10,145,E4,E4,6000,32 MA,DEPOT,1384,0.10476878612716763
16298,,16298,{},1450709139,1450709139,19,19,,,1180,6003,18311100,01To10,36,E4,E4,6000,32 MA,DEPOT,1563,0.023032629558541268
16299,,16299,{},1450709139,1450709139,19,19,,,1180,6003,18340400,01To10,8,E4,E4,6000,32 MA,DEPOT,1136,0.007042253521126761
16300,,16300,{},1450709139,1450709139,19,19,,,1180,6003,18340880,01To10,13,E4,E4,6000,32 MA,DEPOT,1136,0.011443661971830986
16301,,16301,{},1450709139,1450709139,19,19,,,1180,6003,18360200,01To10,19,E4,E4,6000,32 MA,DEPOT,1501,0.012658227848101266
16302,,16302,{},1450709139,1450709139,19,19,,,1180,6003,18381850,01To10,20,E4,E4,6000,32 MA,DEPOT,1308,0.01529051987767584
16303,,16303,{},1450709139,1450709139,19,19,,,1180,6003,27162220,01To10,51,E4,E4,6000,32 MA,DEPOT,3561,0.014321819713563605
16304,,16304,{},1450709139,1450709139,19,19,,,1180,6003,27169430,01To10,30,E4,E4,6000,32 MA,DEPOT,3561,0.008424599831508003
16305,,16305,{},1450709139,1450709139,19,19,,,1180,6003,28374480,01To10,8,E4,E4,6000,32 MA,DEPOT,1981,0.004038364462392731
16306,,16306,{},1450709139,1450709139,19,19,,,1180,6004,16350310,01To10,50,E4,E4,6000,32 MA,DEPOT,697,0.07173601147776183
16307,,16307,{},1450709139,1450709139,19,19,,,1180,6004,16350360,01To10,13,E4,E4,6000,32 MA,DEPOT,784,0.016581632653061226
16308,,16308,{},1450709139,1450709139,19,19,,,1180,6004,16350620,01To10,13,E4,E4,6000,32 MA,DEPOT,724,0.017955801104972375
16309,,16309,{},1450709139,1450709139,19,19,,,1180,6004,18310680,01To10,9,E4,E4,6000,32 MA,DEPOT,1106,0.0081374321880651
16310,,16310,{},1450709139,1450709139,19,19,,,1180,6004,18310760,01To10,11,E4,E4,6000,32 MA,DEPOT,1625,0.00676923076923077
16311,,16311,{},1450709139,1450709139,19,19,,,1180,6004,18311100,01To10,15,E4,E4,6000,32 MA,DEPOT,1563,0.009596928982725527
16312,,16312,{},1450709139,1450709139,19,19,,,1180,6004,18340880,01To10,39,E4,E4,6000,32 MA,DEPOT,1136,0.03433098591549296
16313,,16313,{},1450709139,1450709139,19,19,,,1180,6004,18381160,01To10,12,E4,E4,6000,32 MA,DEPOT,1133,0.01059135039717564
16314,,16314,{},1450709139,1450709139,19,19,,,1180,6004,18381850,01To10,27,E4,E4,6000,32 MA,DEPOT,1308,0.020642201834862386
16315,,16315,{},1450709139,1450709139,19,19,,,1180,6004,27162220,01To10,63,E4,E4,6000,32 MA,DEPOT,3561,0.017691659646166806
16316,,16316,{},1450709139,1450709139,19,19,,,1180,6004,28374480,01To10,7,E4,E4,6000,32 MA,DEPOT,1981,0.0035335689045936395
16317,,16317,{},1450709139,1450709139,19,19,,,1180,6011,18310760,01To10,5,E4,E4,6000,32 MA,DEPOT,1625,0.003076923076923077
16318,,16318,{},1450709139,1450709139,19,19,,,1180,6011,18360200,01To10,14,E4,E4,6000,32 MA,DEPOT,1501,0.009327115256495669
16319,,16319,{},1450709139,1450709139,19,19,,,1180,6011,18381850,01To10,8,E4,E4,6000,32 MA,DEPOT,1308,0.0061162079510703364
16320,,16320,{},1450709139,1450709139,19,19,,,1180,6011,27162220,01To10,56,E4,E4,6000,32 MA,DEPOT,3561,0.015725919685481607
16321,,16321,{},1450709139,1450709139,19,19,,,1180,6011,27169430,01To10,32,E4,E4,6000,32 MA,DEPOT,3561,0.008986239820275204
16322,,16322,{},1450709139,1450709139,19,19,,,1180,6011,28374480,01To10,11,E4,E4,6000,32 MA,DEPOT,1981,0.005552751135790005
16323,,16323,{},1450709139,1450709139,19,19,,,1180,6012,16350310,01To10,30,E4,E4,6000,18 FT,DEPOT,300,0.1
16324,,16324,{},1450709139,1450709139,19,19,,,1180,6012,16350360,01To10,17,E4,E4,6000,18 FT,DEPOT,325,0.052307692307692305
16325,,16325,{},1450709139,1450709139,19,19,,,1180,6012,16350620,01To10,13,E4,E4,6000,18 FT,DEPOT,300,0.043333333333333335
16326,,16326,{},1450709139,1450709139,19,19,,,1180,6012,18310680,01To10,11,E4,E4,6000,18 FT,DEPOT,650,0.016923076923076923
16327,,16327,{},1450709139,1450709139,19,19,,,1180,6012,18310760,01To10,7,E4,E4,6000,18 FT,DEPOT,650,0.010769230769230769
16328,,16328,{},1450709139,1450709139,19,19,,,1180,6012,18310940,01To10,6,E4,E4,6000,18 FT,DEPOT,650,0.009230769230769232
16329,,16329,{},1450709139,1450709139,19,19,,,1180,6012,18340880,01To10,10,E4,E4,6000,18 FT,DEPOT,500,0.02
16330,,16330,{},1450709139,1450709139,19,19,,,1180,6012,18360200,01To10,19,E4,E4,6000,18 FT,DEPOT,600,0.03166666666666667
16331,,16331,{},1450709139,1450709139,19,19,,,1180,6012,18360620,01To10,11,E4,E4,6000,18 FT,DEPOT,650,0.016923076923076923
16332,,16332,{},1450709139,1450709139,19,19,,,1180,6012,18381850,01To10,13,E4,E4,6000,18 FT,DEPOT,500,0.026
16333,,16333,{},1450709139,1450709139,19,19,,,1180,6012,27169430,01To10,19,E4,E4,6000,18 FT,DEPOT,1200,0.015833333333333335
16334,,16334,{},1450709139,1450709139,19,19,,,1180,6012,28374480,01To10,17,E4,E4,6000,18 FT,DEPOT,700,0.024285714285714285
16335,,16335,{},1450709139,1450709139,19,19,,,1180,6013,16350360,01To10,31,E4,E4,6000,32 MA,DEPOT,784,0.039540816326530615
16336,,16336,{},1450709139,1450709139,19,19,,,1180,6013,16360340,01To10,21,E4,E4,6000,32 MA,DEPOT,844,0.024881516587677725
16337,,16337,{},1450709139,1450709139,19,19,,,1180,6013,16362600,01To10,5,E4,E4,6000,32 MA,DEPOT,965,0.0051813471502590676
16338,,16338,{},1450709139,1450709139,19,19,,,1180,6013,16371080,01To10,7,E4,E4,6000,32 MA,DEPOT,1020,0.006862745098039216
16339,,16339,{},1450709139,1450709139,19,19,,,1180,6013,18310680,01To10,5,E4,E4,6000,32 MA,DEPOT,1106,0.0045207956600361665
16340,,16340,{},1450709139,1450709139,19,19,,,1180,6013,18310940,01To10,7,E4,E4,6000,32 MA,DEPOT,1384,0.0050578034682080926
16341,,16341,{},1450709139,1450709139,19,19,,,1180,6013,18311100,01To10,12,E4,E4,6000,32 MA,DEPOT,1563,0.007677543186180422
16342,,16342,{},1450709139,1450709139,19,19,,,1180,6013,18340880,01To10,43,E4,E4,6000,32 MA,DEPOT,1136,0.037852112676056336
16343,,16343,{},1450709139,1450709139,19,19,,,1180,6013,18360200,01To10,12,E4,E4,6000,32 MA,DEPOT,1501,0.007994670219853431
16344,,16344,{},1450709139,1450709139,19,19,,,1180,6013,18381850,01To10,21,E4,E4,6000,32 MA,DEPOT,1308,0.016055045871559634
16345,,16345,{},1450709139,1450709139,19,19,,,1180,6013,27162220,01To10,50,E4,E4,6000,32 MA,DEPOT,3561,0.014040999719180006
16346,,16346,{},1450709139,1450709139,19,19,,,1180,6013,27169430,01To10,12,E4,E4,6000,32 MA,DEPOT,3561,0.003369839932603201
16347,,16347,{},1450709139,1450709139,19,19,,,1180,6053,16350360,01To10,61,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,784,0.0778061224489796
16348,,16348,{},1450709139,1450709139,19,19,,,1180,6053,16350620,01To10,11,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,724,0.015193370165745856
16349,,16349,{},1450709139,1450709139,19,19,,,1180,6053,16362600,01To10,5,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,965,0.0051813471502590676
16350,,16350,{},1450709139,1450709139,19,19,,,1180,6053,16371080,01To10,17,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1020,0.016666666666666666
16351,,16351,{},1450709139,1450709139,19,19,,,1180,6053,18310680,01To10,22,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1106,0.019891500904159132
16352,,16352,{},1450709139,1450709139,19,19,,,1180,6053,18310760,01To10,25,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1625,0.015384615384615385
16353,,16353,{},1450709139,1450709139,19,19,,,1180,6053,18310940,01To10,39,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1384,0.028179190751445087
16354,,16354,{},1450709139,1450709139,19,19,,,1180,6053,18311100,01To10,23,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1563,0.01471529110684581
16355,,16355,{},1450709139,1450709139,19,19,,,1180,6053,18340400,01To10,23,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1136,0.020246478873239437
16356,,16356,{},1450709139,1450709139,19,19,,,1180,6053,18340880,01To10,66,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1136,0.058098591549295774
16357,,16357,{},1450709139,1450709139,19,19,,,1180,6053,18360200,01To10,40,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1501,0.02664890073284477
16358,,16358,{},1450709139,1450709139,19,19,,,1180,6053,18360620,01To10,74,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1620,0.04567901234567901
16359,,16359,{},1450709139,1450709139,19,19,,,1180,6053,18381850,01To10,92,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1308,0.07033639143730887
16360,,16360,{},1450709139,1450709139,19,19,,,1180,6053,27162220,01To10,630,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,3561,0.17691659646166807
16361,,16361,{},1450709139,1450709139,19,19,,,1180,6053,27169430,01To10,176,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,3561,0.04942431901151362
16362,,16362,{},1450709139,1450709139,19,19,,,1180,6053,28374480,01To10,168,E4,E4,BHUBANESHWAR MOGO,32 MA,DEPOT,1981,0.08480565371024736
16363,,16363,{},1450709139,1450709139,19,19,,,1180,6102,16350360,01To10,99,E4,E4,6000,32 MA,DEPOT,784,0.12627551020408162
16364,,16364,{},1450709139,1450709139,19,19,,,1180,6102,16360340,01To10,44,E4,E4,6000,32 MA,DEPOT,844,0.052132701421800945
16365,,16365,{},1450709139,1450709139,19,19,,,1180,6102,18310680,01To10,28,E4,E4,6000,32 MA,DEPOT,1106,0.02531645569620253
16366,,16366,{},1450709139,1450709139,19,19,,,1180,6102,18310760,01To10,57,E4,E4,6000,32 MA,DEPOT,1625,0.035076923076923075
16367,,16367,{},1450709139,1450709139,19,19,,,1180,6102,18310940,01To10,35,E4,E4,6000,32 MA,DEPOT,1384,0.025289017341040464
16368,,16368,{},1450709139,1450709139,19,19,,,1180,6102,18311100,01To10,61,E4,E4,6000,32 MA,DEPOT,1563,0.03902751119641715
16369,,16369,{},1450709139,1450709139,19,19,,,1180,6102,18340400,01To10,31,E4,E4,6000,32 MA,DEPOT,1136,0.027288732394366196
16370,,16370,{},1450709139,1450709139,19,19,,,1180,6102,18340560,01To10,10,E4,E4,6000,32 MA,DEPOT,1136,0.008802816901408451
16371,,16371,{},1450709139,1450709139,19,19,,,1180,6102,18360200,01To10,26,E4,E4,6000,32 MA,DEPOT,1501,0.017321785476349102
16372,,16372,{},1450709139,1450709139,19,19,,,1180,6102,18360620,01To10,473,E4,E4,6000,32 MA,DEPOT,1620,0.2919753086419753
16373,,16373,{},1450709139,1450709139,19,19,,,1180,6102,21173600,01To10,320,E4,E4,6000,32 MA,DEPOT,4685,0.06830309498399147
16374,,16374,{},1450709139,1450709139,19,19,,,1180,6102,27169430,01To10,22,E4,E4,6000,32 MA,DEPOT,3561,0.006178039876439202
16375,,16375,{},1450709139,1450709139,19,19,,,1180,6102,28374480,01To10,216,E4,E4,6000,32 MA,DEPOT,1981,0.10903584048460374
16376,,16376,{},1450709139,1450709139,19,19,,,1180,6103,16350360,01To10,43,E4,E4,6000,18 FT,DEPOT,325,0.13230769230769232
16377,,16377,{},1450709139,1450709139,19,19,,,1180,6103,16360340,01To10,10,E4,E4,6000,18 FT,DEPOT,350,0.02857142857142857
16378,,16378,{},1450709139,1450709139,19,19,,,1180,6103,18310680,01To10,32,E4,E4,6000,18 FT,DEPOT,650,0.04923076923076923
16379,,16379,{},1450709139,1450709139,19,19,,,1180,6103,18310760,01To10,20,E4,E4,6000,18 FT,DEPOT,650,0.03076923076923077
16380,,16380,{},1450709139,1450709139,19,19,,,1180,6103,18310940,01To10,74,E4,E4,6000,18 FT,DEPOT,650,0.11384615384615385
16381,,16381,{},1450709139,1450709139,19,19,,,1180,6103,18311100,01To10,25,E4,E4,6000,18 FT,DEPOT,625,0.04
16382,,16382,{},1450709139,1450709139,19,19,,,1180,6103,18340400,01To10,32,E4,E4,6000,18 FT,DEPOT,500,0.064
16383,,16383,{},1450709139,1450709139,19,19,,,1180,6103,18340560,01To10,24,E4,E4,6000,18 FT,DEPOT,500,0.048
16384,,16384,{},1450709139,1450709139,19,19,,,1180,6103,18360200,01To10,7,E4,E4,6000,18 FT,DEPOT,600,0.011666666666666667
16385,,16385,{},1450709139,1450709139,19,19,,,1180,6103,18360620,01To10,152,E4,E4,6000,18 FT,DEPOT,650,0.23384615384615384
16386,,16386,{},1450709139,1450709139,19,19,,,1180,6103,27169430,01To10,19,E4,E4,6000,18 FT,DEPOT,1200,0.015833333333333335
16387,,16387,{},1450709139,1450709139,19,19,,,1180,6103,28374480,01To10,161,E4,E4,6000,18 FT,DEPOT,700,0.23
16388,,16388,{},1450709139,1450709139,19,19,,,1180,6104,16360340,01To10,46,E4,E4,6000,32 MA,DEPOT,844,0.054502369668246446
16389,,16389,{},1450709139,1450709139,19,19,,,1180,6104,18310680,01To10,18,E4,E4,6000,32 MA,DEPOT,1106,0.0162748643761302
16390,,16390,{},1450709139,1450709139,19,19,,,1180,6104,18310760,01To10,12,E4,E4,6000,32 MA,DEPOT,1625,0.0073846153846153844
16391,,16391,{},1450709139,1450709139,19,19,,,1180,6104,18310940,01To10,21,E4,E4,6000,32 MA,DEPOT,1384,0.015173410404624277
16392,,16392,{},1450709139,1450709139,19,19,,,1180,6104,18311100,01To10,76,E4,E4,6000,32 MA,DEPOT,1563,0.04862444017914268
16393,,16393,{},1450709139,1450709139,19,19,,,1180,6104,18340400,01To10,34,E4,E4,6000,32 MA,DEPOT,1136,0.02992957746478873
16394,,16394,{},1450709139,1450709139,19,19,,,1180,6104,18340560,01To10,55,E4,E4,6000,32 MA,DEPOT,1136,0.04841549295774648
16395,,16395,{},1450709139,1450709139,19,19,,,1180,6104,18360200,01To10,69,E4,E4,6000,32 MA,DEPOT,1501,0.04596935376415723
16396,,16396,{},1450709139,1450709139,19,19,,,1180,6104,18360620,01To10,312,E4,E4,6000,32 MA,DEPOT,1620,0.1925925925925926
16397,,16397,{},1450709139,1450709139,19,19,,,1180,6104,18391120,01To10,5,E4,E4,6000,32 MA,DEPOT,907,0.005512679162072767
16398,,16398,{},1450709139,1450709139,19,19,,,1180,6104,21173600,01To10,192,E4,E4,6000,32 MA,DEPOT,4685,0.040981856990394874
16399,,16399,{},1450709139,1450709139,19,19,,,1180,6104,27169430,01To10,15,E4,E4,6000,32 MA,DEPOT,3561,0.004212299915754001
16400,,16400,{},1450709139,1450709139,19,19,,,1180,6105,16360340,01To10,5,E4,E4,6000,32 MA,DEPOT,844,0.005924170616113744
16401,,16401,{},1450709139,1450709139,19,19,,,1180,6105,18310760,01To10,17,E4,E4,6000,32 MA,DEPOT,1625,0.010461538461538461
16402,,16402,{},1450709139,1450709139,19,19,,,1180,6105,18310940,01To10,44,E4,E4,6000,32 MA,DEPOT,1384,0.031791907514450865
16403,,16403,{},1450709139,1450709139,19,19,,,1180,6105,18340400,01To10,47,E4,E4,6000,32 MA,DEPOT,1136,0.04137323943661972
16404,,16404,{},1450709139,1450709139,19,19,,,1180,6105,18340560,01To10,28,E4,E4,6000,32 MA,DEPOT,1136,0.02464788732394366
16405,,16405,{},1450709139,1450709139,19,19,,,1180,6105,18360200,01To10,10,E4,E4,6000,32 MA,DEPOT,1501,0.006662225183211193
16406,,16406,{},1450709139,1450709139,19,19,,,1180,6105,18360620,01To10,73,E4,E4,6000,32 MA,DEPOT,1620,0.04506172839506173
16407,,16407,{},1450709139,1450709139,19,19,,,1180,6105,27169430,01To10,17,E4,E4,6000,32 MA,DEPOT,3561,0.004773939904521202
16408,,16408,{},1450709139,1450709139,19,19,,,1180,6105,28374480,01To10,47,E4,E4,6000,32 MA,DEPOT,1981,0.023725391216557295
16409,,16409,{},1450709139,1450709139,19,19,,,1180,6200,18310760,01To10,17,E3,E3,6200,32 MA,DEPOT,1625,0.010461538461538461
16410,,16410,{},1450709139,1450709139,19,19,,,1180,6201,16360340,01To10,7,E3,E3,6200,32 MA,DEPOT,844,0.008293838862559242
16411,,16411,{},1450709139,1450709139,19,19,,,1180,6201,16362600,01To10,6,E3,E3,6200,32 MA,DEPOT,965,0.0062176165803108805
16412,,16412,{},1450709139,1450709139,19,19,,,1180,6201,18310680,01To10,7,E3,E3,6200,32 MA,DEPOT,1106,0.006329113924050633
16413,,16413,{},1450709139,1450709139,19,19,,,1180,6201,18310760,01To10,15,E3,E3,6200,32 MA,DEPOT,1625,0.009230769230769232
16414,,16414,{},1450709139,1450709139,19,19,,,1180,6201,18340400,01To10,10,E3,E3,6200,32 MA,DEPOT,1136,0.008802816901408451
16415,,16415,{},1450709139,1450709139,19,19,,,1180,6201,18381160,01To10,38,E3,E3,6200,32 MA,DEPOT,1133,0.03353927625772286
16416,,16416,{},1450709139,1450709139,19,19,,,1180,6201,18381850,01To10,21,E3,E3,6200,32 MA,DEPOT,1308,0.016055045871559634
16417,,16417,{},1450709139,1450709139,19,19,,,1180,6201,27169430,01To10,23,E3,E3,6200,32 MA,DEPOT,3561,0.006458859870822803
16418,,16418,{},1450709139,1450709139,19,19,,,1180,6201,28374480,01To10,12,E3,E3,6200,32 MA,DEPOT,1981,0.006057546693589096
16419,,16419,{},1450709139,1450709139,19,19,,,1180,6202,16350360,01To10,44,E3,E3,6200,32 MA,DEPOT,784,0.05612244897959184
16420,,16420,{},1450709139,1450709139,19,19,,,1180,6202,16350620,01To10,33,E3,E3,6200,32 MA,DEPOT,724,0.04558011049723757
16421,,16421,{},1450709139,1450709139,19,19,,,1180,6202,16360340,01To10,15,E3,E3,6200,32 MA,DEPOT,844,0.017772511848341232
16422,,16422,{},1450709139,1450709139,19,19,,,1180,6202,16371080,01To10,6,E3,E3,6200,32 MA,DEPOT,1020,0.0058823529411764705
16423,,16423,{},1450709139,1450709139,19,19,,,1180,6202,18310680,01To10,20,E3,E3,6200,32 MA,DEPOT,1106,0.018083182640144666
16424,,16424,{},1450709139,1450709139,19,19,,,1180,6202,18310760,01To10,21,E3,E3,6200,32 MA,DEPOT,1625,0.012923076923076923
16425,,16425,{},1450709139,1450709139,19,19,,,1180,6202,18360200,01To10,13,E3,E3,6200,32 MA,DEPOT,1501,0.008660892738174551
16426,,16426,{},1450709139,1450709139,19,19,,,1180,6202,18381160,01To10,13,E3,E3,6200,32 MA,DEPOT,1133,0.01147396293027361
16427,,16427,{},1450709139,1450709139,19,19,,,1180,6202,18381850,01To10,19,E3,E3,6200,32 MA,DEPOT,1308,0.01452599388379205
16428,,16428,{},1450709139,1450709139,19,19,,,1180,6202,27162220,01To10,74,E3,E3,6200,32 MA,DEPOT,3561,0.020780679584386407
16429,,16429,{},1450709139,1450709139,19,19,,,1180,6202,27169430,01To10,51,E3,E3,6200,32 MA,DEPOT,3561,0.014321819713563605
16430,,16430,{},1450709139,1450709139,19,19,,,1180,6203,16350310,01To10,100,E3,E3,6200,32 MA,DEPOT,697,0.14347202295552366
16431,,16431,{},1450709139,1450709139,19,19,,,1180,6203,16350360,01To10,30,E3,E3,6200,32 MA,DEPOT,784,0.03826530612244898
16432,,16432,{},1450709139,1450709139,19,19,,,1180,6203,16360340,01To10,37,E3,E3,6200,32 MA,DEPOT,844,0.04383886255924171
16433,,16433,{},1450709139,1450709139,19,19,,,1180,6203,18310680,01To10,8,E3,E3,6200,32 MA,DEPOT,1106,0.007233273056057866
16434,,16434,{},1450709139,1450709139,19,19,,,1180,6203,18310760,01To10,20,E3,E3,6200,32 MA,DEPOT,1625,0.012307692307692308
16435,,16435,{},1450709139,1450709139,19,19,,,1180,6203,18310940,01To10,5,E3,E3,6200,32 MA,DEPOT,1384,0.0036127167630057803
16436,,16436,{},1450709139,1450709139,19,19,,,1180,6203,18340880,01To10,21,E3,E3,6200,32 MA,DEPOT,1136,0.018485915492957746
16437,,16437,{},1450709139,1450709139,19,19,,,1180,6203,18360200,01To10,20,E3,E3,6200,32 MA,DEPOT,1501,0.013324450366422385
16438,,16438,{},1450709139,1450709139,19,19,,,1180,6203,18360620,01To10,24,E3,E3,6200,32 MA,DEPOT,1620,0.014814814814814815
16439,,16439,{},1450709139,1450709139,19,19,,,1180,6203,27162220,01To10,82,E3,E3,6200,32 MA,DEPOT,3561,0.023027239539455208
16440,,16440,{},1450709139,1450709139,19,19,,,1180,6203,27169430,01To10,34,E3,E3,6200,32 MA,DEPOT,3561,0.009547879809042405
16441,,16441,{},1450709139,1450709139,19,19,,,1180,6204,16350360,01To10,37,E3,E3,6200,32 MA,DEPOT,784,0.047193877551020405
16442,,16442,{},1450709139,1450709139,19,19,,,1180,6204,16360340,01To10,26,E3,E3,6200,32 MA,DEPOT,844,0.030805687203791468
16443,,16443,{},1450709139,1450709139,19,19,,,1180,6204,16362600,01To10,5,E3,E3,6200,32 MA,DEPOT,965,0.0051813471502590676
16444,,16444,{},1450709139,1450709139,19,19,,,1180,6204,18310680,01To10,9,E3,E3,6200,32 MA,DEPOT,1106,0.0081374321880651
16445,,16445,{},1450709139,1450709139,19,19,,,1180,6204,18310940,01To10,8,E3,E3,6200,32 MA,DEPOT,1384,0.005780346820809248
16446,,16446,{},1450709139,1450709139,19,19,,,1180,6204,18311100,01To10,15,E3,E3,6200,32 MA,DEPOT,1563,0.009596928982725527
16447,,16447,{},1450709139,1450709139,19,19,,,1180,6204,18340560,01To10,56,E3,E3,6200,32 MA,DEPOT,1136,0.04929577464788732
16448,,16448,{},1450709139,1450709139,19,19,,,1180,6204,18360200,01To10,10,E3,E3,6200,32 MA,DEPOT,1501,0.006662225183211193
16449,,16449,{},1450709139,1450709139,19,19,,,1180,6204,18381160,01To10,20,E3,E3,6200,32 MA,DEPOT,1133,0.0176522506619594
16450,,16450,{},1450709139,1450709139,19,19,,,1180,6204,18381850,01To10,7,E3,E3,6200,32 MA,DEPOT,1308,0.005351681957186544
16451,,16451,{},1450709139,1450709139,19,19,,,1180,6204,27162220,01To10,50,E3,E3,6200,32 MA,DEPOT,3561,0.014040999719180006
16452,,16452,{},1450709139,1450709139,19,19,,,1180,6204,27169430,01To10,19,E3,E3,6200,32 MA,DEPOT,3561,0.0053355798932884025
16453,,16453,{},1450709139,1450709139,19,19,,,1180,6204,28374480,01To10,16,E3,E3,6200,32 MA,DEPOT,1981,0.008076728924785462
16454,,16454,{},1450709139,1450709139,19,19,,,1180,6205,16350310,01To10,50,E3,E3,6200,32 MA,DEPOT,697,0.07173601147776183
16455,,16455,{},1450709139,1450709139,19,19,,,1180,6205,18310760,01To10,7,E3,E3,6200,32 MA,DEPOT,1625,0.0043076923076923075
16456,,16456,{},1450709139,1450709139,19,19,,,1180,6205,28374480,01To10,5,E3,E3,6200,32 MA,DEPOT,1981,0.002523977788995457
16457,,16457,{},1450709139,1450709139,19,19,,,1180,6206,16350360,01To10,33,E3,E3,6200,32 MA,DEPOT,784,0.042091836734693876
16458,,16458,{},1450709139,1450709139,19,19,,,1180,6206,16360340,01To10,18,E3,E3,6200,32 MA,DEPOT,844,0.02132701421800948
16459,,16459,{},1450709139,1450709139,19,19,,,1180,6206,16362600,01To10,8,E3,E3,6200,32 MA,DEPOT,965,0.008290155440414507
