Plant,SalesOffice,Material,Demand
1150,7153,16146450,16
1150,7152,16146450,99
1150,7151,16146450,11
1150,7150,16146450,8
1150,7103,16146450,81
1150,7102,16146450,150
1150,7054,16146450,26
1150,7052,16146450,22
1150,7051,16146450,52
1150,7004,16146450,43
1150,7002,16146450,16
1150,7001,16146450,65
1150,7000,16146450,19
1150,6207,16146450,9
1150,6204,16146450,12
1150,6203,16146450,16
1150,6202,16146450,90
1150,6200,16146450,17
1150,6105,16146450,20
1150,6104,16146450,39
1150,6103,16146450,49
1150,6102,16146450,61
1150,6053,16146450,8
1150,6012,16146450,24
1150,6011,16146450,19
1150,6004,16146450,16
1150,6003,16146450,147
1150,6000,16146450,12
1150,5307,16146450,5
1150,5301,16146450,57
1150,5252,16146450,34
1150,5251,16146450,23
1150,5203,16146450,43
1150,5202,16146450,20
1150,5155,16146450,59
1150,5152,16146450,73
1150,5151,16146450,24
1150,5120,16146450,29
1150,5114,16146450,10
1150,5109,16146450,5
1150,5107,16146450,13
1150,5106,16146450,27
1150,5104,16146450,16
1150,5102,16146450,40
1150,5101,16146450,35
1150,5055,16146450,29
1150,5050,16146450,31
1150,5040,16146450,24
1150,5006,16146450,20
1150,4002,16146450,100
1150,8256,16128270,5
1150,8006,16128270,5
1150,8001,16128270,5
1150,7301,16128270,9
1150,7253,16128270,4
1150,7251,16128270,5
1150,6202,16128270,10
1150,5301,16128270,6
1150,4002,16128270,40
1190,8356,16126470,123
1190,8354,16126470,12
1190,8353,16126470,88
1190,8352,16126470,64
1190,8313,16126470,32
1190,8312,16126470,28
1190,8311,16126470,84
1190,8305,16126470,127
1190,8304,16126470,80
1190,8303,16126470,56
1190,8302,16126470,59
1190,8301,16126470,108
1190,8300,16126470,67
1190,8261,16126470,7
1190,8256,16126470,73
1190,8255,16126470,18
1190,8253,16126470,16
1190,8251,16126470,13
1190,8156,16126470,14
1190,8155,16126470,12
1190,8153,16126470,9
1190,8150,16126470,6
1190,8107,16126470,7
1190,8106,16126470,29
1190,8105,16126470,82
1190,8104,16126470,16
1190,8103,16126470,65
1190,8102,16126470,38
1190,8055,16126470,28
1190,8053,16126470,12
1190,8052,16126470,28
1190,8006,16126470,16
1190,8005,16126470,22
1190,8004,16126470,24
1190,8003,16126470,7
1190,8002,16126470,11
1190,8001,16126470,6
1190,7254,16126470,9
1190,7152,16126470,39
1190,7151,16126470,13
1190,7150,16126470,5
1190,7105,16126470,11
1190,7103,16126470,9
1190,7102,16126470,8
1190,6013,16126470,5
1190,5305,16126470,6
1190,5301,16126470,18
1190,5252,16126470,5
1190,5155,16126470,13
1190,5152,16126470,10
1190,5151,16126470,7
1190,5102,16126470,5
1190,5050,16126470,6
1190,5040,16126470,5
1190,4002,16126470,110
1190,8356,16125470,6
1190,8354,16125470,9
1190,8353,16125470,5
1190,8352,16125470,10
1190,8351,16125470,19
1190,8311,16125470,10
1190,8305,16125470,16
1190,8304,16125470,4
1190,8261,16125470,9
1190,8256,16125470,8
1190,8255,16125470,12
1190,8252,16125470,5
1190,8251,16125470,10
1190,8156,16125470,5
1190,8155,16125470,8
1190,8153,16125470,7
1190,8103,16125470,5
1190,8055,16125470,5
1190,8054,16125470,6
1190,8052,16125470,24
1190,8051,16125470,9
1190,8004,16125470,9
1190,8003,16125470,13
1190,8002,16125470,18
1190,8001,16125470,8
1190,7302,16125470,17
1190,7252,16125470,5
1190,7155,16125470,13
1190,7154,16125470,6
1190,7153,16125470,6
1190,7152,16125470,38
1190,7151,16125470,10
1190,7105,16125470,7
1190,7103,16125470,12
1190,7102,16125470,12
1190,7002,16125470,7
1190,6207,16125470,6
1190,6104,16125470,25
1190,6103,16125470,26
1190,6102,16125470,102
1190,6053,16125470,14
1190,6012,16125470,4
1190,6004,16125470,8
1190,6003,16125470,34
1190,5301,16125470,91
1190,5155,16125470,19
1190,5153,16125470,8
1190,5152,16125470,18
1190,4002,16125470,30
1150,8256,16118280,10
1150,8254,16118280,9
1150,8252,16118280,29
1150,8251,16118280,19
1150,8156,16118280,15
1150,8155,16118280,21
1150,8153,16118280,54
1150,8151,16118280,80
1150,8053,16118280,10
1150,7304,16118280,33
1150,7302,16118280,21
1150,7301,16118280,34
1150,7254,16118280,6
1150,7251,16118280,23
1150,7250,16118280,31
1150,7157,16118280,5
1150,7154,16118280,41
1150,7153,16118280,28
1150,7152,16118280,43
1150,7150,16118280,22
1150,7105,16118280,28
1150,7102,16118280,57
1150,7054,16118280,138
1150,7053,16118280,11
1150,7051,16118280,229
1150,7004,16118280,32
1150,7003,16118280,27
1150,7002,16118280,68
1150,7001,16118280,100
1150,7000,16118280,45
1150,6207,16118280,8
1150,5305,16118280,84
1150,5303,16118280,66
1150,5202,16118280,17
1150,5151,16118280,10
1150,5107,16118280,10
1150,5103,16118280,18
1150,5061,16118280,5
1150,5055,16118280,13
1150,5054,16118280,6
1150,5051,16118280,18
1110,8355,16118280,10
1110,8354,16118280,107
1110,8353,16118280,21
1110,8352,16118280,17
1110,8351,16118280,41
1110,8315,16118280,8
1110,8313,16118280,20
1110,8312,16118280,15
1110,8305,16118280,16
1110,8304,16118280,7
1110,8302,16118280,5
1110,8300,16118280,23
1110,8052,16118280,34
1110,8051,16118280,8
1110,8006,16118280,33
1110,8005,16118280,13
1110,8004,16118280,10
1110,8003,16118280,60
1110,8001,16118280,13
1110,7155,16118280,5
1110,7151,16118280,27
1110,7103,16118280,59
1110,6206,16118280,60
1110,6205,16118280,15
1110,6204,16118280,46
1110,6202,16118280,6
1110,6201,16118280,16
1110,6200,16118280,7
1110,6104,16118280,99
1110,6103,16118280,90
1110,6102,16118280,158
1110,6053,16118280,101
1110,6013,16118280,81
1110,6012,16118280,61
1110,6011,16118280,20
1110,6004,16118280,73
1110,6003,16118280,16
1110,6001,16118280,71
1110,6000,16118280,1
1110,5309,16118280,15
1110,5306,16118280,35
1110,5301,16118280,103
1110,5252,16118280,17
1110,5206,16118280,24
1110,5155,16118280,53
1110,5151,16118280,7
1110,5120,16118280,16
1110,5106,16118280,11
1110,5104,16118280,5
1110,5102,16118280,30
1110,5053,16118280,6
1110,5050,16118280,44
1110,5040,16118280,44
1110,4002,16118280,250
1150,8355,16117680,17
1150,8354,16117680,63
1150,8353,16117680,20
1150,8313,16117680,18
1150,8312,16117680,16
1150,8311,16117680,13
1150,8304,16117680,19
1150,8303,16117680,13
1150,8302,16117680,10
1150,8301,16117680,11
1150,8257,16117680,6
1150,8256,16117680,20
1150,8255,16117680,23
1150,8254,16117680,13
1150,8252,16117680,13
1150,8251,16117680,13
1150,8153,16117680,53
1150,8151,16117680,24
1150,8106,16117680,6
1150,8104,16117680,6
1150,8102,16117680,9
1150,8055,16117680,6
1150,8053,16117680,10
1150,8051,16117680,26
1150,8005,16117680,12
1150,8003,16117680,17
1150,8001,16117680,31
1150,7304,16117680,9
1150,7253,16117680,7
1150,7251,16117680,7
1150,7103,16117680,4
1150,7054,16117680,35
1150,7051,16117680,36
1150,7004,16117680,18
1150,6203,16117680,5
1150,6102,16117680,5
1150,6053,16117680,10
1150,6013,16117680,57
1150,6012,16117680,22
1150,5309,16117680,11
1150,5306,16117680,4
1150,5305,16117680,13
1150,5301,16117680,96
1150,5206,16117680,4
1150,5201,16117680,14
1150,5155,16117680,30
1150,5115,16117680,4
1150,5109,16117680,14
1150,5061,16117680,12
1150,5054,16117680,5
1150,5052,16117680,5
1150,5001,16117680,5
1150,8356,16116480,20
1150,8355,16116480,31
1150,8354,16116480,145
1150,8353,16116480,39
1150,8352,16116480,19
1150,8351,16116480,74
1150,8311,16116480,77
1150,8305,16116480,35
1150,8304,16116480,77
1150,8303,16116480,22
1150,8302,16116480,45
1150,8301,16116480,82
1150,8300,16116480,204
1150,8256,16116480,45
1150,8255,16116480,50
1150,8253,16116480,5
1150,8252,16116480,72
1150,8251,16116480,35
1150,8156,16116480,46
1150,8155,16116480,15
1150,8153,16116480,109
1150,8151,16116480,69
1150,8106,16116480,292
1150,8104,16116480,85
1150,8103,16116480,78
1150,8102,16116480,111
1150,8055,16116480,16
1150,8053,16116480,32
1150,8051,16116480,35
1150,8006,16116480,52
1150,8005,16116480,48
1150,8004,16116480,13
1150,8003,16116480,120
1150,8002,16116480,51
1150,8001,16116480,17
1150,7304,16116480,13
1150,7302,16116480,54
1150,7301,16116480,18
1150,7254,16116480,11
1150,7251,16116480,30
1150,7250,16116480,23
1150,7161,16116480,0
1150,7157,16116480,28
1150,7153,16116480,12
1150,7152,16116480,97
1150,7151,16116480,35
1150,7150,16116480,16
1150,7105,16116480,40
1150,7104,16116480,52
1150,7103,16116480,53
1150,7102,16116480,39
1150,7054,16116480,17
1150,7053,16116480,21
1150,7051,16116480,104
1150,7004,16116480,28
1150,7002,16116480,83
1150,7001,16116480,54
1150,7000,16116480,23
1150,6207,16116480,42
1150,6202,16116480,35
1150,6103,16116480,10
1150,6102,16116480,94
1150,6053,16116480,61
1150,6013,16116480,37
1150,6012,16116480,35
1150,6003,16116480,57
1150,5309,16116480,39
1150,5305,16116480,58
1150,5303,16116480,23
1150,5301,16116480,54
1150,5251,16116480,28
1150,5203,16116480,21
1150,5202,16116480,7
1150,5201,16116480,10
1150,5157,16116480,5
1150,5155,16116480,5
1150,5153,16116480,0
1150,5152,16116480,158
1150,5112,16116480,25
1150,5105,16116480,7
1150,5104,16116480,39
1150,5103,16116480,16
1150,5102,16116480,67
1150,5101,16116480,39
1150,5050,16116480,48
1150,5040,16116480,51
1150,5004,16116480,11
1150,4002,16116480,585
1190,8355,16111680,5
1190,8354,16111680,42
1190,8353,16111680,44
1190,8352,16111680,20
1190,8351,16111680,50
1190,8315,16111680,10
1190,8313,16111680,84
1190,8312,16111680,35
1190,8311,16111680,50
1190,8306,16111680,10
1190,8305,16111680,10
1190,8304,16111680,26
1190,8303,16111680,45
1190,8302,16111680,28
1190,8301,16111680,37
1190,8261,16111680,6
1190,8258,16111680,11
1190,8257,16111680,14
1190,8255,16111680,12
1190,8254,16111680,6
1190,8155,16111680,7
1190,8107,16111680,10
1190,8106,16111680,40
1190,8105,16111680,27
1190,8104,16111680,35
1190,8103,16111680,35
1190,8102,16111680,53
1190,8054,16111680,4
1190,8051,16111680,20
1190,8005,16111680,12
1190,8003,16111680,65
1190,8002,16111680,6
1190,8001,16111680,131
1190,7302,16111680,41
1190,7254,16111680,32
1190,7251,16111680,94
1190,7155,16111680,13
1190,7154,16111680,22
1190,7153,16111680,49
1190,7152,16111680,54
1190,7151,16111680,72
1190,7105,16111680,70
1190,7103,16111680,35
1190,7054,16111680,26
1190,7051,16111680,25
1190,7004,16111680,15
1190,7003,16111680,39
1190,7002,16111680,48
1190,7001,16111680,41
1190,6104,16111680,41
1190,6103,16111680,70
1190,6102,16111680,60
1190,6053,16111680,62
1190,6013,16111680,8
1190,6012,16111680,48
1190,6003,16111680,27
1190,5309,16111680,13
1190,5307,16111680,10
1190,5306,16111680,7
1190,5305,16111680,16
1190,5251,16111680,22
1190,5206,16111680,10
1190,5155,16111680,37
1190,5152,16111680,50
1190,5151,16111680,30
1190,5115,16111680,5
1190,5112,16111680,7
1190,5109,16111680,5
1190,5106,16111680,8
1190,5104,16111680,16
1190,5103,16111680,6
1190,5101,16111680,19
1190,5055,16111680,14
1190,5054,16111680,12
1190,5004,16111680,6
1190,8356,16111280,13
1190,8355,16111280,42
1190,8354,16111280,100
1190,8353,16111280,87
1190,8352,16111280,102
1190,8351,16111280,163
1190,8315,16111280,22
1190,8313,16111280,59
1190,8312,16111280,18
1190,8311,16111280,108
1190,8306,16111280,14
1190,8305,16111280,99
1190,8304,16111280,22
1190,8303,16111280,62
1190,8302,16111280,54
1190,8301,16111280,17
1190,8103,16111280,50
1150,8255,16111280,35
1150,8254,16111280,8
1150,8253,16111280,6
1150,8252,16111280,26
1150,8251,16111280,16
1150,8156,16111280,30
1150,8155,16111280,25
1150,8153,16111280,81
1150,8151,16111280,81
1150,8107,16111280,134
1150,8105,16111280,196
1150,8104,16111280,226
1150,8103,16111280,115
1150,8102,16111280,102
1150,8055,16111280,18
1150,8052,16111280,74
1150,8051,16111280,25
1150,8006,16111280,100
1150,8005,16111280,45
1150,8004,16111280,39
1150,8003,16111280,81
1150,8002,16111280,10
1150,8001,16111280,18
1150,7302,16111280,24
1150,7161,16111280,10
1150,7157,16111280,9
1150,7153,16111280,42
1150,7152,16111280,89
1150,7151,16111280,22
1150,7105,16111280,22
1150,7103,16111280,14
1150,7102,16111280,51
1150,7054,16111280,66
1150,7053,16111280,22
1150,7051,16111280,64
1150,7004,16111280,26
1150,7003,16111280,21
1150,7002,16111280,57
1150,7001,16111280,58
1150,6204,16111280,5
1150,6104,16111280,29
1150,6103,16111280,29
1150,6102,16111280,41
1150,6053,16111280,38
1150,6011,16111280,30
1150,6004,16111280,41
1150,6003,16111280,16
1150,6001,16111280,31
1150,5307,16111280,7
1150,5305,16111280,38
1150,5251,16111280,16
1150,5203,16111280,43
1150,5157,16111280,17
1150,5151,16111280,5
1150,5114,16111280,15
1150,5109,16111280,33
1150,5107,16111280,45
1150,5106,16111280,36
1150,5103,16111280,5
1150,5101,16111280,17
1150,8356,12167680,15
1150,8355,12167680,15
1150,8354,12167680,18
1150,8353,12167680,12
1150,8352,12167680,10
1150,8351,12167680,33
1150,8313,12167680,9
1150,8312,12167680,18
1150,8311,12167680,18
1150,8306,12167680,6
1150,8305,12167680,29
1150,8304,12167680,30
1150,8303,12167680,10
1150,8302,12167680,10
1150,8301,12167680,15
1150,8261,12167680,22
1150,8256,12167680,42
1150,8255,12167680,32
1150,8254,12167680,17
1150,8252,12167680,8
1150,8251,12167680,25
1150,8156,12167680,19
1150,8155,12167680,16
1150,8153,12167680,40
1150,8151,12167680,28
1150,8107,12167680,7
1150,8106,12167680,8
1150,8104,12167680,14
1150,8102,12167680,5
1150,8054,12167680,7
1150,8053,12167680,11
1150,8051,12167680,15
1150,8006,12167680,6
1150,8005,12167680,27
1150,8004,12167680,14
1150,8003,12167680,22
1150,8002,12167680,20
1150,7304,12167680,16
1150,7302,12167680,50
1150,7301,12167680,18
1150,7254,12167680,6
1150,7253,12167680,52
1150,7252,12167680,10
1150,7251,12167680,44
1150,7161,12167680,12
1150,7155,12167680,7
1150,7154,12167680,16
1150,7153,12167680,13
1150,7152,12167680,60
1150,7104,12167680,22
1150,7103,12167680,12
1150,7102,12167680,59
1150,7054,12167680,25
1150,7051,12167680,63
1150,7004,12167680,23
1150,7003,12167680,9
1150,7002,12167680,30
1150,7001,12167680,13
1150,6207,12167680,6
1150,6205,12167680,25
1150,6203,12167680,38
1150,6202,12167680,74
1150,6104,12167680,34
1150,6102,12167680,67
1150,6053,12167680,114
1150,6013,12167680,97
1150,6012,12167680,18
1150,6011,12167680,23
1150,6004,12167680,37
1150,6003,12167680,9
1150,6001,12167680,30
1150,5309,12167680,11
1150,5306,12167680,5
1150,5305,12167680,53
1150,5303,12167680,30
1150,5301,12167680,30
1150,5252,12167680,27
1150,5251,12167680,22
1150,5206,12167680,15
1150,5203,12167680,102
1150,5202,12167680,8
1150,5201,12167680,60
1150,5155,12167680,12
1150,5152,12167680,18
1150,5151,12167680,11
1150,5115,12167680,8
1150,5109,12167680,5
1150,5105,12167680,7
1150,5104,12167680,14
1150,5101,12167680,6
1150,5071,12167680,20
1150,5061,12167680,67
1150,5055,12167680,20
1150,5054,12167680,34
1150,5053,12167680,8
1150,5052,12167680,13
1150,5051,12167680,11
1150,5006,12167680,27
1150,5004,12167680,16
1150,5002,12167680,36
1190,8356,12166480,28
1190,8355,12166480,55
1190,8354,12166480,52
1190,8353,12166480,59
1190,8352,12166480,59
1190,8351,12166480,170
1190,8313,12166480,57
1190,8312,12166480,26
1190,8311,12166480,35
1190,8306,12166480,5
1190,8305,12166480,51
1190,8304,12166480,59
1190,8303,12166480,52
1190,8302,12166480,16
1190,8301,12166480,45
1190,8300,12166480,129
1190,8106,12166480,121
1190,8105,12166480,112
1190,8104,12166480,40
1190,8103,12166480,41
1190,8102,12166480,79
1190,8052,12166480,9
1190,8005,12166480,13
1190,8004,12166480,19
1190,8003,12166480,9
1190,8002,12166480,77
1190,8001,12166480,36
1190,7253,12166480,76
1190,7150,12166480,33
1190,7103,12166480,134
1190,6203,12166480,48
1190,6202,12166480,59
1190,6103,12166480,72
1190,6102,12166480,182
1190,6053,12166480,34
1190,6013,12166480,56
1190,6004,12166480,16
1190,5157,12166480,8
1190,5155,12166480,81
1190,5153,12166480,17
1190,5151,12166480,7
1190,5112,12166480,11
1190,5108,12166480,22
1190,5104,12166480,69
1190,5103,12166480,7
1150,8261,12166480,29
1150,8257,12166480,17
1150,8256,12166480,30
1150,8255,12166480,46
1150,8254,12166480,17
1150,8252,12166480,26
1150,8251,12166480,46
1150,8156,12166480,23
1150,8155,12166480,33
1150,8153,12166480,42
1150,8151,12166480,15
1150,8104,12166480,0
1150,7304,12166480,7
1150,7302,12166480,45
1150,7301,12166480,70
1150,7254,12166480,42
1150,7252,12166480,11
1150,7251,12166480,57
1150,7250,12166480,27
1150,7161,12166480,20
1150,7157,12166480,52
1150,7154,12166480,16
1150,7153,12166480,64
1150,7152,12166480,76
1150,7105,12166480,32
1150,7102,12166480,188
1150,7054,12166480,8
1150,7051,12166480,19
1150,7003,12166480,15
1150,7002,12166480,38
1150,7001,12166480,32
1150,7000,12166480,8
1150,6104,12166480,50
1150,6053,12166480,31
1150,6003,12166480,31
1150,6001,12166480,35
1150,5309,12166480,8
1150,5305,12166480,39
1150,5303,12166480,13
1150,5301,12166480,57
1150,5251,12166480,71
1150,5203,12166480,118
1150,5201,12166480,11
1150,5102,12166480,32
1150,5101,12166480,36
1150,5061,12166480,36
1150,5055,12166480,44
1150,5051,12166480,17
1150,5050,12166480,59
1150,5040,12166480,11
1150,5006,12166480,6
1150,5002,12166480,19
1150,5001,12166480,28
1150,4002,12166480,50
1150,8355,12161680,9
1150,8354,12161680,41
1150,8353,12161680,13
1150,8352,12161680,14
1150,8351,12161680,66
1150,8313,12161680,23
1150,8311,12161680,54
1150,8306,12161680,12
1150,8305,12161680,12
1150,8304,12161680,9
1150,8303,12161680,25
1150,8302,12161680,17
1150,8301,12161680,40
1150,8300,12161680,80
1150,8256,12161680,4
1150,8255,12161680,41
1150,8254,12161680,10
1150,8253,12161680,5
1150,8252,12161680,21
1150,8251,12161680,32
1150,8156,12161680,9
1150,8153,12161680,40
1150,8150,12161680,2
1150,8107,12161680,26
1150,8106,12161680,15
1150,8104,12161680,57
1150,8103,12161680,62
1150,8102,12161680,13
1150,8055,12161680,7
1150,8054,12161680,12
1150,8052,12161680,38
1150,8051,12161680,14
1150,8006,12161680,32
1150,8005,12161680,25
1150,8004,12161680,37
1150,8003,12161680,54
1150,8001,12161680,46
1150,7302,12161680,29
1150,7301,12161680,119
1150,7254,12161680,82
1150,7253,12161680,27
1150,7252,12161680,51
1150,7251,12161680,76
1150,7250,12161680,16
1150,7161,12161680,50
1150,7157,12161680,81
1150,7155,12161680,48
1150,7153,12161680,149
1150,7152,12161680,185
1150,7151,12161680,107
1150,7150,12161680,49
1150,7105,12161680,143
1150,7104,12161680,7
1150,7103,12161680,180
1150,7102,12161680,157
1150,7054,12161680,11
1150,7052,12161680,5
1150,7051,12161680,82
1150,7004,12161680,33
1150,7003,12161680,11
1150,7002,12161680,47
1150,7001,12161680,63
1150,7000,12161680,5
1150,6207,12161680,7
1150,6205,12161680,29
1150,6203,12161680,37
1150,6202,12161680,56
1150,6104,12161680,5
1150,6103,12161680,174
1150,6102,12161680,235
1150,6053,12161680,14
1150,6013,12161680,111
1150,6012,12161680,100
1150,6004,12161680,65
1150,6001,12161680,95
1150,5305,12161680,77
1150,5301,12161680,24
1150,5252,12161680,29
1150,5251,12161680,70
1150,5203,12161680,99
1150,5201,12161680,83
1150,5155,12161680,31
1150,5152,12161680,6
1150,5115,12161680,26
1150,5108,12161680,10
1150,5104,12161680,59
1150,5103,12161680,9
1150,5061,12161680,64
1150,5055,12161680,12
1150,5054,12161680,51
1150,5051,12161680,142
1150,5050,12161680,83
1190,8355,12161280,14
1190,8353,12161280,44
1190,8352,12161280,40
1190,8351,12161280,63
1190,8315,12161280,5
1190,8313,12161280,25
1190,8311,12161280,56
1190,8306,12161280,6
1190,8305,12161280,40
1190,8304,12161280,6
1190,8303,12161280,31
1190,8302,12161280,14
1190,8301,12161280,30
1190,8107,12161280,6
1190,8105,12161280,83
1190,8104,12161280,63
1190,8103,12161280,101
1190,8051,12161280,19
1190,8006,12161280,5
1190,8005,12161280,35
1190,8004,12161280,35
1190,8003,12161280,5
1190,8002,12161280,19
1190,7302,12161280,25
1190,7253,12161280,15
1190,7153,12161280,27
1190,7151,12161280,15
1190,7103,12161280,28
1190,7102,12161280,40
1190,7002,12161280,22
1190,7001,12161280,11
1190,6103,12161280,43
1190,6053,12161280,36
1190,6013,12161280,10
1190,6012,12161280,52
1190,6001,12161280,15
1190,5251,12161280,8
1190,5203,12161280,25
1190,5155,12161280,20
1190,5153,12161280,10
1190,5116,12161280,9
1190,5114,12161280,26
1190,5106,12161280,14
1190,5103,12161280,15
1190,5055,12161280,5
1190,5051,12161280,5
1190,5004,12161280,6
1190,5002,12161280,32
1150,8261,12161280,6
1150,8258,12161280,5
1150,8256,12161280,12
1150,8255,12161280,34
1150,8254,12161280,15
1150,8252,12161280,10
1150,8251,12161280,34
1150,8156,12161280,6
1150,8155,12161280,17
1150,8153,12161280,56
1150,8151,12161280,9
1150,8055,12161280,21
1150,7304,12161280,16
1150,7301,12161280,28
1150,7254,12161280,17
1150,7252,12161280,44
1150,7251,12161280,29
1150,7157,12161280,19
1150,7154,12161280,31
1150,7152,12161280,58
1150,7105,12161280,43
1150,7102,12161280,14
1150,7053,12161280,5
1150,7004,12161280,9
1150,7003,12161280,27
1150,6207,12161280,25
1150,5301,12161280,21
1110,7102,22147130,30
1110,7051,22147130,20
1110,7002,22147130,10
1110,5251,22147130,30
1110,5206,22147130,30
1110,5202,22147130,80
1110,5155,22147130,20
1150,8256,22127150,46
1150,8254,22127150,53
1150,5251,22127150,12
1150,5201,22127150,411
1150,5152,22127150,409
1150,5151,22127150,19
1130,8054,22127150,92
1130,7054,22127150,18
1130,7051,22127150,5
1130,5252,22127150,5
1130,5206,22127150,72
1130,5202,22127150,99
1130,5115,22127150,79
1130,5071,22127150,24
1130,5061,22127150,21
1130,5054,22127150,53
1130,5053,22127150,557
1110,8356,22127150,6
1110,8305,22127150,34
1110,8006,22127150,10
1110,8005,22127150,20
1110,8003,22127150,59
1110,5206,22127150,503
1110,5155,22127150,313
1110,5151,22127150,65
1110,8356,22117150,55
1110,8305,22117150,145
1110,8304,22117150,50
1110,8301,22117150,7
1110,8258,22117150,15
1110,8256,22117150,80
1110,8255,22117150,100
1110,8254,22117150,45
1110,8253,22117150,47
1110,8252,22117150,215
1110,8251,22117150,137
1110,8055,22117150,41
1110,8054,22117150,27
1110,8006,22117150,8
1110,8005,22117150,193
1110,8004,22117150,14
1110,8001,22117150,8
1110,5206,22117150,31
1110,5201,22117150,55
1110,5152,22117150,74
1110,5071,22117150,15
1110,5061,22117150,7
1110,5055,22117150,36
1110,5054,22117150,8
1110,5053,22117150,66
1150,8302,20920220,0
1150,8302,20920120,0
1150,8353,19116640,6
1150,8312,19116640,5
1150,8305,19116640,8
1150,8302,19116640,21
1150,8301,19116640,12
1150,8258,19116640,8
1150,8255,19116640,12
1150,8251,19116640,24
1150,8156,19116640,12
1150,8151,19116640,22
1150,8103,19116640,4
1150,8053,19116640,4
1150,8005,19116640,6
1150,8003,19116640,24
1150,8001,19116640,58
1150,7304,19116640,11
1150,7253,19116640,18
1150,7252,19116640,16
1150,7251,19116640,98
1150,7152,19116640,13
1150,7151,19116640,14
1150,7103,19116640,16
1150,7102,19116640,144
1150,7054,19116640,6
1150,7051,19116640,55
1150,7004,19116640,24
1150,7003,19116640,11
1150,7002,19116640,98
1150,7001,19116640,84
1150,6205,19116640,10
1150,6104,19116640,21
1150,6103,19116640,222
1150,6102,19116640,236
1150,6053,19116640,5
1150,6013,19116640,209
1150,6012,19116640,45
1150,6011,19116640,10
1150,6004,19116640,194
1150,6001,19116640,123
1150,5309,19116640,4
1150,5306,19116640,16
1150,5305,19116640,13
1150,5206,19116640,5
1150,5153,19116640,14
1150,5152,19116640,49
1150,5061,19116640,28
1150,5054,19116640,8
1150,5053,19116640,9
1150,5001,19116640,46
1150,4002,19116640,175
1150,8003,19110630,5
1150,8001,19110630,6
1150,7104,19110630,19
1150,7052,19110630,5
1150,7051,19110630,5
1150,7004,19110630,5
1150,7002,19110630,6
1150,7001,19110630,60
1150,6203,19110630,12
1150,6003,19110630,14
1150,6001,19110630,5
1150,5306,19110630,5
1150,5305,19110630,5
1150,5206,19110630,4
1150,5157,19110630,9
1150,5152,19110630,40
1150,5102,19110630,4
1150,5006,19110630,11
1150,5004,19110630,11
1150,4002,19110630,45
1140,7054,18163930,7
1140,7052,18163930,7
1140,7051,18163930,36
1140,7002,18163930,5
1140,7001,18163930,16
1140,6201,18163930,65
1140,6012,18163930,7
1140,6004,18163930,10
1140,6003,18163930,4
1140,7054,18151530,51
1140,7053,18151530,217
1140,7052,18151530,57
1140,7051,18151530,922
1140,7004,18151530,36
1140,7003,18151530,5
1140,7002,18151530,12
1140,7001,18151530,197
1140,6207,18151530,22
1140,6206,18151530,59
1140,6204,18151530,38
1140,6203,18151530,86
1140,6202,18151530,22
1140,6201,18151530,177
1140,6053,18151530,20
1140,6013,18151530,312
1140,6012,18151530,93
1140,6011,18151530,337
1140,6004,18151530,100
1140,6003,18151530,84
1140,6001,18151530,443
1150,8156,18130620,6
1150,8103,18130620,4
1150,7301,18130620,6
1150,7253,18130620,4
1150,7252,18130620,5
1150,7001,18130620,30
1150,6202,18130620,9
1150,6004,18130620,8
1150,5301,18130620,6
1150,5155,18130620,5
1150,5153,18130620,5
1150,5152,18130620,27
1150,5151,18130620,6
1140,8355,17116040,9
1140,8353,17116040,4
1140,8351,17116040,10
1140,8261,17116040,10
1140,8256,17116040,28
1140,8254,17116040,5
1140,8252,17116040,7
1140,8156,17116040,14
1140,8107,17116040,56
1140,8106,17116040,5
1140,8105,17116040,68
1140,8104,17116040,31
1140,8103,17116040,26
1140,8102,17116040,38
1140,8055,17116040,11
1140,8053,17116040,56
1140,8002,17116040,37
1140,7304,17116040,18
1140,7254,17116040,14
1140,7252,17116040,16
1140,7251,17116040,7
1140,7161,17116040,19
1140,7157,17116040,17
1140,7155,17116040,5
1140,7154,17116040,13
1140,7153,17116040,39
1140,7152,17116040,12
1140,7105,17116040,15
1140,7103,17116040,49
1140,7051,17116040,7
1140,7004,17116040,78
1140,7003,17116040,26
1140,7001,17116040,7
1140,6205,17116040,5
1140,6204,17116040,50
1140,6203,17116040,27
1140,6202,17116040,47
1140,6104,17116040,9
1140,6053,17116040,13
1140,6012,17116040,12
1140,6011,17116040,45
1140,6004,17116040,7
1140,6003,17116040,21
1140,6001,17116040,7
1140,5309,17116040,28
1140,5306,17116040,18
1140,5305,17116040,34
1140,5301,17116040,31
1140,5252,17116040,21
1140,5206,17116040,46
1140,5201,17116040,74
1140,5157,17116040,15
1140,5155,17116040,72
1140,5116,17116040,37
1140,5114,17116040,7
1140,5112,17116040,17
1140,5107,17116040,83
1140,5106,17116040,54
1140,5104,17116040,26
1140,5103,17116040,96
1140,5102,17116040,65
1140,5053,17116040,39
1140,4002,17116040,50
1140,8352,17115130,4
1140,8351,17115130,27
1140,8313,17115130,7
1140,8156,17115130,19
1140,8107,17115130,6
1140,8105,17115130,31
1140,8052,17115130,12
1140,8051,17115130,5
1140,8005,17115130,59
1140,8004,17115130,88
1140,8002,17115130,53
1140,8001,17115130,11
1140,7304,17115130,9
1140,7301,17115130,5
